idx,sigma,sigma_rel_max
1070,1.8165927732963348e-05,1.8165923777917100e-05
1071,1.8106259743732056e-05,1.8106255801676593e-05
1072,1.8099345408694977e-05,1.8099341468144888e-05
1073,1.8033752147532199e-05,1.8033748221262934e-05
1074,1.7949004424140755e-05,1.7949000516322577e-05
1075,1.7889007639186038e-05,1.7889003744430229e-05
1076,1.7869066778094303e-05,1.7869062887679975e-05
1077,1.7856431618941075e-05,1.7856427731277650e-05
1078,1.7738274971831266e-05,1.7738271109892648e-05
1079,1.7705662255533176e-05,1.7705658400694927e-05
1080,1.7668267303644128e-05,1.7668263456947428e-05
1081,1.7652700340861143e-05,1.7652696497553649e-05
1082,1.7623162674425621e-05,1.7623158837549000e-05
1083,1.7511852046296533e-05,1.7511848233654220e-05
1084,1.7495545209039690e-05,1.7495541399947668e-05
1085,1.7455560542718743e-05,1.7455556742332095e-05
1086,1.7389513612068351e-05,1.7389509826061297e-05
1087,1.7355512030815231e-05,1.7355508252210926e-05
1088,1.7280617510329279e-05,1.7280613748030846e-05
1089,1.7228519353519983e-05,1.7228515602564247e-05
1090,1.7157394132697716e-05,1.7157390397227209e-05
1091,1.7151992634580471e-05,1.7151988900285968e-05
1092,1.7076980941366628e-05,1.7076977223403506e-05
1093,1.7076785693555928e-05,1.7076781975635317e-05
1094,1.7045563578698511e-05,1.7045559867575508e-05
1095,1.7023810647924035e-05,1.7023806941537034e-05
1096,1.6917185131893913e-05,1.6917181448721188e-05
1097,1.6834933066457399e-05,1.6834929401192415e-05
1098,1.6785527010887305e-05,1.6785523356378897e-05
1099,1.6738459302223863e-05,1.6738455657962934e-05
1100,1.6633412820864615e-05,1.6633409199474179e-05
1101,1.6609039333591952e-05,1.6609035717508059e-05
1102,1.6525856011521732e-05,1.6525852413548332e-05
1103,1.6520540006178592e-05,1.6520536409362581e-05
1104,1.6385367295682787e-05,1.6385363728296282e-05
1105,1.6364116569271513e-05,1.6364113006511671e-05
1106,1.6197727253410265e-05,1.6197723726876342e-05
1107,1.6190056749600054e-05,1.6190053224736138e-05
1108,1.6179854980338723e-05,1.6179851457695913e-05
1109,1.6042075694908125e-05,1.6042072202262320e-05
1110,1.6010220875921537e-05,1.6010217390211095e-05
1111,1.5934918223873428e-05,1.5934914754557716e-05
1112,1.5875011745315501e-05,1.5875008289042497e-05
1113,1.5782988202787414e-05,1.5782984766549575e-05
1114,1.5780473479475768e-05,1.5780470043785431e-05
1115,1.5695414309386286e-05,1.5695410892214843e-05
1116,1.5634639085744635e-05,1.5634635681805042e-05
1117,1.5619986589926096e-05,1.5619983189176613e-05
1118,1.5559540628931194e-05,1.5559537241341876e-05
1119,1.5529098499487870e-05,1.5529095118526343e-05
1120,1.5409813792989652e-05,1.5409810437998531e-05
1121,1.5363331081785988e-05,1.5363327736914984e-05
1122,1.5334438528695595e-05,1.5334435190115013e-05
1123,1.5314909108493478e-05,1.5314905774164802e-05
1124,1.5242104001031675e-05,1.5242100682553966e-05
1125,1.5215132813300851e-05,1.5215129500695252e-05
1126,1.5159260875436491e-05,1.5159257574995207e-05
1127,1.5053821593845271e-05,1.5053818316359998e-05
1128,1.5049541174164869e-05,1.5049537897611521e-05
1129,1.4993708697173280e-05,1.4993705432775657e-05
1130,1.4861571179976308e-05,1.4861567944347378e-05
1131,1.4829604225139936e-05,1.4829600996470782e-05
1132,1.4724105633279989e-05,1.4724102427579759e-05
1133,1.4670135443581720e-05,1.4670132249631761e-05
1134,1.4601028152117788e-05,1.4601024973213718e-05
1135,1.4518697732444040e-05,1.4518694571464772e-05
1136,1.4498087984953286e-05,1.4498084828461125e-05
1137,1.4461075815843023e-05,1.4461072667409072e-05
1138,1.4433584824631270e-05,1.4433581682182597e-05
1139,1.4261580790776488e-05,1.4261577685776159e-05
1140,1.4257728687881066e-05,1.4257725583719409e-05
1141,1.4137495681351935e-05,1.4137492603367147e-05
1142,1.4090909494513083e-05,1.4090906426670938e-05
1143,1.3910773980348666e-05,1.3910770951725232e-05
1144,1.3880541257848678e-05,1.3880538235807448e-05
1145,1.3874681543956091e-05,1.3874678523190624e-05
1146,1.3854138989624843e-05,1.3854135973331856e-05
1147,1.3816967846565795e-05,1.3816964838365628e-05
1148,1.3813421318031954e-05,1.3813418310603931e-05
1149,1.3596036578100989e-05,1.3596033618001498e-05
1150,1.3564238962563020e-05,1.3564236009386436e-05
1151,1.3520173930840026e-05,1.3520170987257186e-05
1152,1.3433747416164058e-05,1.3433744491397809e-05
1153,1.3408285234773446e-05,1.3408282315550768e-05
1154,1.3159268027665384e-05,1.3159265162658190e-05
1155,1.3148212420273825e-05,1.3148209557673635e-05
1156,1.3092721116548557e-05,1.3092718266029813e-05
1157,1.3037403129935176e-05,1.3037400291460142e-05
1158,1.2933910882127285e-05,1.2933908066184359e-05
1159,1.2907532206155733e-05,1.2907529395955914e-05
1160,1.2863454022254416e-05,1.2863451221651205e-05
1161,1.2719731833428656e-05,1.2719729064116326e-05
1162,1.2690153999337615e-05,1.2690151236464907e-05
1163,1.2631321259838706e-05,1.2631318509774934e-05
1164,1.2433101196397492e-05,1.2433098489489760e-05
1165,1.2348236269080878e-05,1.2348233580649754e-05
1166,1.2340594151051982e-05,1.2340591464284683e-05
1167,1.2339959404413634e-05,1.2339956717784532e-05
1168,1.2272132708698150e-05,1.2272130036836127e-05
1169,1.2060777254626154e-05,1.2060774628779981e-05
1170,1.2047023803412903e-05,1.2047021180561101e-05
1171,1.1929982317066743e-05,1.1929979719696960e-05
1172,1.1858790647429504e-05,1.1858788065559416e-05
1173,1.1840982037483030e-05,1.1840979459490193e-05
1174,1.1725881051659498e-05,1.1725878498726198e-05
1175,1.1646456278680564e-05,1.1646453743039452e-05
1176,1.1564140857247231e-05,1.1564138339527653e-05
1177,1.1464360418980682e-05,1.1464357922985084e-05
1178,1.1463857330927613e-05,1.1463854835041547e-05
1179,1.1373151406595458e-05,1.1373148930457689e-05
1180,1.1220603176192894e-05,1.1220600733267594e-05
1181,1.1041380946918192e-05,1.1041378543012765e-05
1182,1.1023786921671464e-05,1.1023784521596569e-05
1183,1.0979738452009098e-05,1.0979736061524341e-05
1184,1.0946611458511482e-05,1.0946609075239061e-05
1185,1.0887050163699056e-05,1.0887047793394191e-05
1186,1.0772248183295336e-05,1.0772245837984907e-05
1187,1.0517508114909549e-05,1.0517505825060575e-05
1188,1.0429310081913977e-05,1.0429307811267285e-05
1189,1.0314568858271498e-05,1.0314566612606016e-05
1190,1.0309289356857115e-05,1.0309287112341074e-05
1191,1.0245784990028550e-05,1.0245782759338542e-05
1192,1.0098644175273054e-05,1.0098641976618225e-05
1193,9.9635601215240858e-06,9.9635579522794621e-06
1194,9.9271363588718071e-06,9.9271341975572855e-06
1195,9.7252201148852786e-06,9.7252179975315229e-06
1196,9.6765163521868144e-06,9.6765142454367356e-06
1197,9.6532389581303053e-06,9.6532368564481296e-06
1198,9.6119375408872980e-06,9.6119354481971783e-06
1199,9.6009921649546570e-06,9.6009900746475392e-06
1200,9.3495110895677280e-06,9.3495090540125234e-06
1201,9.2650190305634633e-06,9.2650170134036866e-06
1202,9.2220340206677196e-06,9.2220320128665457e-06
1203,9.1994499001545654e-06,9.1994478972703568e-06
1204,9.1774329920796777e-06,9.1774309939889420e-06
1205,9.1299388141783750e-06,9.1299368264279685e-06
1206,9.1272890160104674e-06,9.1272870288369683e-06
1207,8.9382396716110791e-06,8.9382377255969928e-06
1208,8.7593462973723852e-06,8.7593443903065747e-06
1209,8.7271380146223184e-06,8.7271361145688243e-06
1210,8.6955864319195252e-06,8.6955845387353735e-06
1211,8.5589545005232167e-06,8.5589526370862726e-06
1212,8.5068725719515504e-06,8.5068707198537703e-06
1213,8.4831608785683558e-06,8.4831590316330331e-06
1214,8.2142830739818350e-06,8.2142812855860029e-06
1215,8.1777700945458729e-06,8.1777683140995669e-06
1216,8.1652979988151101e-06,8.1652962210842020e-06
1217,8.1393854747317577e-06,8.1393837026424685e-06
1218,7.9079840248283000e-06,7.9079823031192311e-06
1219,7.8189819830188579e-06,7.8189802806871195e-06
1220,7.7809914215832388e-06,7.7809897275227229e-06
1221,7.6807968691535753e-06,7.6807951969071987e-06
1222,7.6155412583725536e-06,7.6155396003334869e-06
1223,7.5800585680449835e-06,7.5800569177311308e-06
1224,7.4110448784222885e-06,7.4110432649057282e-06
1225,7.3256294837102635e-06,7.3256278887901574e-06
1226,7.2137981673830521e-06,7.2137965968106167e-06
1227,7.1171449263211023e-06,7.1171433767917994e-06
1228,7.0169447592195195e-06,7.0169432315055791e-06
1229,7.0096990059986659e-06,7.0096974798622557e-06
1230,7.0058608752882502e-06,7.0058593499874693e-06
1231,6.9323348970224188e-06,6.9323333877295535e-06
1232,6.7594855267841099e-06,6.7594840551236335e-06
1233,6.5887829690655365e-06,6.5887815345700494e-06
1234,6.5099009938896843e-06,6.5098995765682095e-06
1235,6.3619666970137126e-06,6.3619653119001702e-06
1236,6.2728775724152766e-06,6.2728762066980246e-06
1237,6.1962536608623002e-06,6.1962523118274400e-06
1238,5.9732010709729483e-06,5.9731997705006122e-06
1239,5.9515616254319317e-06,5.9515603296708885e-06
1240,5.7098479461886580e-06,5.7098467030529909e-06
1241,5.6024058208695177e-06,5.6024046011259165e-06
1242,5.5845225465676246e-06,5.5845213307175307e-06
1243,5.4266189765417607e-06,5.4266177950700887e-06
1244,5.4132471134982326e-06,5.4132459349378536e-06
1245,5.3087076407756961e-06,5.3087064849754236e-06
1246,5.1909394164659947e-06,5.1909382863059634e-06
1247,5.1542248034959717e-06,5.1542236813293658e-06
1248,5.1380463008611348e-06,5.1380451822168773e-06
1249,5.0946971744978248e-06,5.0946960652914447e-06
1250,4.8943750595718323e-06,4.8943739939791473e-06
1251,4.8388563854623775e-06,4.8388553319570975e-06
1252,4.6664636512580847e-06,4.6664626352857756e-06
1253,4.5493771520677535e-06,4.5493761615872617e-06
1254,4.5001788667093341e-06,4.5001778869401864e-06
1255,4.3336245107479670e-06,4.3336235672406708e-06
1256,4.1849037398951330e-06,4.1849028287669994e-06
1257,4.1290657074858795e-06,4.1290648085146812e-06
1258,3.9180150518197111e-06,3.9180141987980021e-06
1259,3.8173581217401621e-06,3.8173572906332604e-06
1260,3.7730264796362506e-06,3.7730256581811378e-06
1261,3.6393423448293189e-06,3.6393415524796248e-06
1262,3.6384983668098183e-06,3.6384975746438732e-06
1263,3.5995446805977743e-06,3.5995438969127411e-06
1264,3.1550028509207378e-06,3.1550021640203839e-06
1265,3.1032945846487436e-06,3.1032939090062014e-06
1266,2.8865839991184467e-06,2.8865833706576610e-06
1267,2.8753115895360239e-06,2.8753109635294429e-06
1268,2.7075811117652154e-06,2.7075805222765490e-06
1269,2.6693594188097040e-06,2.6693588376425815e-06
1270,2.6023100454826893e-06,2.6023094789134102e-06
1271,2.5033270508494172e-06,2.5033265058305003e-06
1272,2.2616626644925153e-06,2.2616621720882425e-06
1273,2.2429002937989145e-06,2.2428998054795445e-06
1274,2.1333395290666896e-06,2.1333390646006508e-06
1275,2.1080616778907902e-06,2.1080612189281900e-06
1276,2.0474302615651747e-06,2.0474298158031146e-06
1277,1.9436128631364245e-06,1.9436124399772624e-06
1278,1.8856098089595005e-06,1.8856093984286370e-06
1279,1.8349955827009607e-06,1.8349951831897163e-06
1280,1.7851676278849780e-06,1.7851672392221676e-06
1281,1.6694271642766072e-06,1.6694268008125586e-06
1282,1.5305343703452425e-06,1.5305340371206307e-06
1283,1.5280349384587193e-06,1.5280346057782783e-06
1284,1.5274490300354690e-06,1.5274486974825908e-06
1285,1.5171511560773834e-06,1.5171508257665359e-06
1286,1.4932613148411812e-06,1.4932609897315779e-06
1287,1.4927825964105011e-06,1.4927822714051232e-06
1288,1.4786342716007956e-06,1.4786339496757603e-06
1289,1.4598305136790822e-06,1.4598301958479602e-06
1290,1.4593689409979674e-06,1.4593686232673380e-06
1291,1.4446123907682847e-06,1.4446120762504192e-06
1292,1.4407976706189747e-06,1.4407973569316418e-06
1293,1.4274577980726952e-06,1.4274574872896903e-06
1294,1.4265887761549107e-06,1.4265884655611075e-06
1295,1.4157119930264306e-06,1.4157116848006969e-06
1296,1.3980657534495185e-06,1.3980654490656856e-06
1297,1.3970480513118261e-06,1.3970477471495651e-06
1298,1.3708123846549514e-06,1.3708120862046627e-06
1299,1.3691670656339548e-06,1.3691667675418813e-06
1300,1.3568175434536243e-06,1.3568172480502621e-06
1301,1.3452215063867899e-06,1.3452212135080915e-06
1302,1.3430261645031350e-06,1.3430258721024016e-06
1303,1.3218404432166920e-06,1.3218401554284679e-06
1304,1.3193254683422543e-06,1.3193251811015849e-06
1305,1.3000942121009879e-06,1.3000939290473059e-06
1306,1.2990348164470996e-06,1.2990345336240668e-06
1307,1.2974712326637453e-06,1.2974709501811326e-06
1308,1.2963361803651656e-06,1.2963358981296739e-06
1309,1.2951516030280925e-06,1.2951513210505044e-06
1310,1.2823744905775304e-06,1.2823742113817475e-06
1311,1.2804385184022951e-06,1.2804382396280078e-06
1312,1.2776993018338573e-06,1.2776990236559464e-06
1313,1.2704707552134102e-06,1.2704704786092827e-06
1314,1.2695916203646051e-06,1.2695913439518809e-06
1315,1.2693573695057402e-06,1.2693570931440165e-06
1316,1.2674433025668417e-06,1.2674430266218445e-06
1317,1.2633732124890913e-06,1.2633729374302252e-06
1318,1.2601595043178323e-06,1.2601592299586478e-06
1319,1.2540890500840014e-06,1.2540887770464630e-06
1320,1.2457124450540175e-06,1.2457121738402154e-06
1321,1.2445365079103720e-06,1.2445362369525924e-06
1322,1.2442371754946541e-06,1.2442369046020445e-06
1323,1.2400181417083472e-06,1.2400178717342964e-06
1324,1.2281159705160528e-06,1.2281157031333167e-06
1325,1.2240624097436998e-06,1.2240621432434962e-06
1326,1.2220231156740474e-06,1.2220228496178344e-06
1327,1.2198963688085943e-06,1.2198961032154120e-06
1328,1.2109877217798662e-06,1.2109874581262551e-06
1329,1.2073781919333103e-06,1.2073779290655582e-06
1330,1.2060534835084151e-06,1.2060532209290758e-06
1331,1.1999242183312840e-06,1.1999239570863949e-06
1332,1.1969692996244844e-06,1.1969690390229338e-06
1333,1.1912584639387458e-06,1.1912582045805459e-06
1334,1.1873141526620786e-06,1.1873138941626255e-06
1335,1.1786463803821128e-06,1.1786461237697881e-06
1336,1.1747198844854338e-06,1.1747196287279774e-06
1337,1.1712363466521392e-06,1.1712360916531110e-06
1338,1.1672146340938830e-06,1.1672143799704533e-06
1339,1.1584239084467765e-06,1.1584236562372447e-06
1340,1.1543289666422479e-06,1.1543287153242577e-06
1341,1.1534762251658009e-06,1.1534759740334677e-06
1342,1.1503524008572170e-06,1.1503521504049960e-06
1343,1.1469844525544922e-06,1.1469842028355337e-06
1344,1.1390778884622761e-06,1.1390776404647174e-06
1345,1.1331634674848899e-06,1.1331632207750061e-06
1346,1.1321634344435438e-06,1.1321631879513850e-06
1347,1.1260722096261488e-06,1.1260719644601583e-06
1348,1.1209185787228363e-06,1.1209183346788831e-06
1349,1.1148953947862589e-06,1.1148951520536603e-06
1350,1.1134318336662981e-06,1.1134315912523427e-06
1351,1.1105727140803903e-06,1.1105724722889163e-06
1352,1.1031115643608618e-06,1.1031113241938129e-06
1353,1.0968926271940130e-06,1.0968923883809376e-06
1354,1.0943679519761684e-06,1.0943677137127597e-06
1355,1.0855653377049586e-06,1.0855651013580361e-06
1356,1.0807840774870899e-06,1.0807838421811331e-06
1357,1.0802759029040879e-06,1.0802756677087696e-06
1358,1.0777554936877745e-06,1.0777552590411943e-06
1359,1.0762128001508327e-06,1.0762125658401242e-06
1360,1.0708552944053019e-06,1.0708550612610180e-06
1361,1.0673296802037695e-06,1.0673294478270746e-06
1362,1.0613230550639726e-06,1.0613228239950270e-06
1363,1.0597907180014262e-06,1.0597904872660978e-06
1364,1.0581598087366019e-06,1.0581595783563514e-06
1365,1.0574640919816450e-06,1.0574638617528646e-06
1366,1.0563717060399677e-06,1.0563714760490191e-06
1367,1.0492635934133460e-06,1.0492633649699602e-06
1368,1.0429318421043834e-06,1.0429316150395327e-06
1369,1.0391672899492967e-06,1.0391670637040561e-06
1370,1.0326165926497665e-06,1.0326163678307295e-06
1371,1.0298164741129289e-06,1.0298162499035275e-06
1372,1.0258832961066893e-06,1.0258830727536109e-06
1373,1.0196713174957535e-06,1.0196710954951338e-06
1374,1.0138148654735943e-06,1.0138146447480285e-06
1375,1.0127946829130507e-06,1.0127944624095969e-06
1376,1.0083530937409897e-06,1.0083528742045488e-06
1377,1.0020177353881776e-06,1.0020175172310573e-06
1378,9.9619858065633896e-07,9.9619836376615229e-07
1379,9.9060741949757956e-07,9.9060720382468829e-07
1380,9.8498447121900798e-07,9.8498425677033279e-07
1381,9.8066735596086321e-07,9.8066714245210089e-07
1382,9.7593268036788696e-07,9.7593246788994806e-07
1383,9.6821547441903494e-07,9.6821526362126933e-07
1384,9.6349785979330558e-07,9.6349765002264873e-07
1385,9.5706049022288184e-07,9.5706028185375493e-07
1386,9.5637188204439335e-07,9.5637167382518872e-07
1387,9.5338578425493410e-07,9.5338557668585627e-07
1388,9.4755883553444762e-07,9.4755862923400037e-07
1389,9.3898652664203601e-07,9.3898632220793321e-07
1390,9.3322769878423870e-07,9.3322749560393536e-07
1391,9.2579357732467809e-07,9.2579337576291548e-07
1392,9.2058321977775691e-07,9.2058301935038200e-07
1393,9.1393521547532598e-07,9.1393501649534012e-07
1394,9.1392143865945009e-07,9.1392123968246367e-07
1395,9.0793879905960057e-07,9.0793860138514140e-07
1396,9.0132824538280481e-07,9.0132804914758104e-07
1397,8.9402754210706454e-07,8.9402734746133398e-07
1398,8.9117271846389175e-07,8.9117252443970719e-07
1399,8.8255133844048922e-07,8.8255114629333275e-07
1400,8.7648038912231220e-07,8.7648019829690956e-07
1401,8.6639236753632276e-07,8.6639217890726226e-07
1402,8.6157791065376825e-07,8.6157772307290086e-07
1403,8.6097033819007882e-07,8.6097015074149076e-07
1404,8.5018762686227873e-07,8.5018744176127912e-07
1405,8.4375511834445506e-07,8.4375493464392712e-07
1406,8.3557337921041991e-07,8.3557319729120248e-07
1407,8.3050045562371662e-07,8.3050027480896503e-07
1408,8.2087478893661936e-07,8.2087461021754703e-07
1409,8.1895543955095739e-07,8.1895526124976157e-07
1410,8.1347233316611961e-07,8.1347215605869380e-07
1411,8.0787442198305161e-07,8.0787424609439080e-07
1412,7.9960016508661886e-07,7.9959999099941132e-07
1413,7.9480750519326159e-07,7.9480733214950154e-07
1414,7.9132335115207953e-07,7.9132317886688185e-07
1415,7.8183547618743920e-07,7.8183530596792099e-07
1416,7.7876887066215287e-07,7.7876870111028944e-07
1417,7.7237335067757586e-07,7.7237318251813104e-07
1418,7.6258547786989495e-07,7.6258531184144453e-07
1419,7.5757527356810112e-07,7.5757510863046142e-07
1420,7.5204018603422695e-07,7.5204002230167447e-07
1421,7.4414348353675893e-07,7.4414332152345939e-07
1422,7.3917017791938552e-07,7.3917001698886324e-07
1423,7.3379168593233084e-07,7.3379152617280206e-07
1424,7.2430332160544811e-07,7.2430316391170543e-07
1425,7.1585714054731972e-07,7.1585698469246121e-07
1426,7.1235427877986938e-07,7.1235412368764630e-07
1427,7.0933349674072310e-07,7.0933334230617812e-07
1428,7.0310841914622609e-07,7.0310826606699142e-07
1429,6.9403384701066034e-07,6.9403369590712177e-07
1430,6.8413418179394658e-07,6.8413403284574158e-07
1431,6.8046898025207331e-07,6.8046883210184799e-07
1432,6.7947112803001546e-07,6.7947098009704032e-07
1433,6.7325462100696780e-07,6.7325447442743707e-07
1434,6.7222302661673124e-07,6.7222288026179701e-07
1435,6.5355342534049232e-07,6.5355328305026306e-07
1436,6.4939484339621090e-07,6.4939470201137907e-07
1437,6.4643383820523682e-07,6.4643369746506854e-07
1438,6.3891951837594870e-07,6.3891937927178177e-07
1439,6.3087081154315529e-07,6.3087067419133531e-07
1440,6.2814557970267008e-07,6.2814544294418165e-07
1441,6.2059472148865622e-07,6.2059458637412417e-07
1442,6.1055344687136792e-07,6.1055331394300038e-07
1443,6.0836045499749023e-07,6.0836032254657610e-07
1444,6.0683202662045172e-07,6.0683189450230370e-07
1445,5.9439783469411031e-07,5.9439770528310744e-07
1446,5.9236094255742986e-07,5.9236081358989479e-07
1447,5.9016689911702975e-07,5.9016677062717700e-07
1448,5.7909047075210760e-07,5.7909034467379068e-07
1449,5.7157827132944459e-07,5.7157814688666740e-07
1450,5.6806029753104973e-07,5.6806017385419817e-07
1451,5.6755108722004253e-07,5.6755096365405509e-07
1452,5.6102564504781974e-07,5.6102552290253737e-07
1453,5.4772970759004838e-07,5.4772958833952864e-07
1454,5.4654772963516396e-07,5.4654761064198183e-07
1455,5.4025945779412932e-07,5.4025934017001607e-07
1456,5.3723224590226235e-07,5.3723212893722712e-07
1457,5.3277848744978350e-07,5.3277837145441084e-07
1458,5.2725910502426083e-07,5.2725899023055613e-07
1459,5.1359384143130446e-07,5.1359372961277112e-07
1460,5.1347721780975945e-07,5.1347710601661720e-07
1461,5.0795740627594938e-07,5.0795729568456847e-07
1462,5.0303271392561968e-07,5.0303260440643213e-07
1463,4.9718399123798569e-07,4.9718388299216925e-07
1464,4.9240808045125577e-07,4.9240797324524024e-07
1465,4.8830591749520216e-07,4.8830581118230061e-07
1466,4.8243713558455560e-07,4.8243703054939245e-07
1467,4.8031318604636442e-07,4.8031308147362302e-07
1468,4.7626712390978079e-07,4.7626702021793920e-07
1469,4.7474905220442218e-07,4.7474894884309184e-07
1470,4.6419873068347542e-07,4.6419862961913814e-07
1471,4.5858110789974906e-07,4.5858100805846838e-07
1472,4.5224469367676689e-07,4.5224459521503654e-07
1473,4.4927352405203543e-07,4.4927342623718165e-07
1474,4.4025321978869812e-07,4.4025312393772534e-07
1475,4.4006103964014594e-07,4.4006094383101419e-07
1476,4.3752403911192450e-07,4.3752394385514300e-07
1477,4.3031616014761947e-07,4.3031606646012167e-07
1478,4.2596865100082445e-07,4.2596855825985690e-07
1479,4.1510595077002478e-07,4.1510586039406067e-07
1480,4.1482097585757480e-07,4.1482088554365480e-07
1481,4.0538954901289757e-07,4.0538946075236733e-07
1482,4.0435302366316364e-07,4.0435293562830341e-07
1483,3.9804641010085859e-07,3.9804632343906053e-07
1484,3.9679142789802251e-07,3.9679134150945648e-07
1485,3.8805011305448404e-07,3.8805002856905805e-07
1486,3.8582860987162808e-07,3.8582852586986292e-07
1487,3.7956266742295328e-07,3.7956258478539547e-07
1488,3.7311368206907776e-07,3.7311360083557902e-07
1489,3.7091906033586478e-07,3.7091897958017431e-07
1490,3.6799068531493744e-07,3.6799060519680638e-07
1491,3.6507451080788253e-07,3.6507443132465466e-07
1492,3.5783895858465100e-07,3.5783888067673178e-07
1493,3.5722777887029344e-07,3.5722770109543896e-07
1494,3.5680136174841791e-07,3.5680128406640205e-07
1495,3.4610842636654342e-07,3.4610835101257015e-07
1496,3.3989852091900777e-07,3.3989844691704159e-07
1497,3.3517981427045103e-07,3.3517974129583142e-07
1498,3.3324109965001578e-07,3.3324102709748889e-07
1499,3.3232596467078194e-07,3.3232589231749626e-07
1500,3.3211503301485306e-07,3.3211496070749096e-07
1501,3.2662844662156425e-07,3.2662837550872978e-07
1502,3.2397994298103056e-07,3.2397987244482256e-07
1503,3.2038861098861674e-07,3.2038854123430570e-07
1504,3.2000314292986056e-07,3.2000307325947280e-07
1505,3.1973877445420170e-07,3.1973870484137163e-07
1506,3.1717584492439908e-07,3.1717577586956446e-07
1507,3.0896280438033075e-07,3.0896273711362143e-07
1508,3.0843008459204480e-07,3.0843001744131811e-07
1509,3.0805894222292430e-07,3.0805887515300191e-07
1510,3.0703154674108460e-07,3.0703147989484450e-07
1511,3.0335194246495193e-07,3.0335187641982728e-07
1512,2.9937900585619828e-07,2.9937894067605272e-07
1513,2.9825325252110457e-07,2.9825318758605562e-07
1514,2.9742616837959634e-07,2.9742610362461833e-07
1515,2.9355329626839125e-07,2.9355323235660654e-07
1516,2.9355297482168228e-07,2.9355291090996755e-07
1517,2.9147933892471327e-07,2.9147927546446605e-07
1518,2.8932210209745331e-07,2.8932203910687495e-07
1519,2.8841984378158832e-07,2.8841978098744770e-07
1520,2.8750524089716491e-07,2.8750517830214961e-07
1521,2.8434653271532260e-07,2.8434647080801441e-07
1522,2.8300659992375729e-07,2.8300653830817635e-07
1523,2.8280630111012440e-07,2.8280623953815205e-07
1524,2.8118847581366590e-07,2.8118841459392299e-07
1525,2.7923116780323789e-07,2.7923110700963578e-07
1526,2.7826066678635022e-07,2.7826060620404349e-07
1527,2.7742069777265138e-07,2.7742063737322086e-07
1528,2.7722851313854416e-07,2.7722845278095569e-07
1529,2.7424788636717408e-07,2.7424782665852117e-07
1530,2.7414612340201716e-07,2.7414606371551987e-07
1531,2.7352099132331398e-07,2.7352093177291907e-07
1532,2.7283530084373486e-07,2.7283524144262701e-07
1533,2.6990742495541096e-07,2.6990736619175385e-07
1534,2.6886685417070771e-07,2.6886679563360142e-07
1535,2.6668683333297894e-07,2.6668677527050205e-07
1536,2.6660820960754851e-07,2.6660815156218942e-07
1537,2.6587489653222226e-07,2.6587483864651850e-07
1538,2.6488345027793136e-07,2.6488339260808310e-07
1539,2.6276239664615979e-07,2.6276233943810272e-07
1540,2.6211653984961297e-07,2.6211648278217041e-07
1541,2.6118666408079773e-07,2.6118660721580573e-07
1542,2.5995516906339105e-07,2.5995511246651743e-07
1543,2.5899663642487099e-07,2.5899658003668702e-07
1544,2.5836165313878466e-07,2.5836159688884790e-07
1545,2.5678343167211747e-07,2.5678337576578763e-07
1546,2.5585016151367218e-07,2.5585010581053188e-07
1547,2.5425635740114662e-07,2.5425630204500591e-07
1548,2.5325394444595314e-07,2.5325388930805555e-07
1549,2.5252240619275943e-07,2.5252235121413077e-07
1550,2.5110430150620637e-07,2.5110424683632440e-07
1551,2.5069672056397661e-07,2.5069666598283225e-07
1552,2.4966034937605597e-07,2.4966029502054810e-07
1553,2.4902898191125743e-07,2.4902892769320951e-07
1554,2.4775501826437584e-07,2.4775496432369251e-07
1555,2.4624988994447513e-07,2.4624983633148509e-07
1556,2.4525164573148801e-07,2.4525159233583348e-07
1557,2.4518500698080897e-07,2.4518495359966290e-07
1558,2.4388016753098040e-07,2.4388011443392114e-07
1559,2.4371713840176780e-07,2.4371708534020287e-07
1560,2.4185721083412106e-07,2.4185715817749553e-07
1561,2.4132580015894019e-07,2.4132574761801221e-07
1562,2.3967437439217452e-07,2.3967432221079138e-07
1563,2.3757677823326480e-07,2.3757672650856575e-07
1564,2.3704988512601706e-07,2.3704983351603203e-07
1565,2.3593047692574582e-07,2.3593042555947590e-07
1566,2.3520484580463004e-07,2.3520479459634295e-07
1567,2.3337473019608451e-07,2.3337467938624621e-07
1568,2.3321640683465529e-07,2.3321635605928681e-07
1569,2.3120839814289388e-07,2.3120834780470468e-07
1570,2.3080920691940714e-07,2.3080915666812897e-07
1571,2.2778800435925184e-07,2.2778795476574332e-07
1572,2.2760538772854646e-07,2.2760533817479686e-07
1573,2.2564995266502338e-07,2.2564990353700682e-07
1574,2.2509914344369159e-07,2.2509909443559603e-07
1575,2.2433412222577075e-07,2.2433407338423395e-07
1576,2.2355211166175031e-07,2.2355206299047112e-07
1577,2.2266169994604242e-07,2.2266165146862174e-07
1578,2.2116276987732932e-07,2.2116272172625243e-07
1579,2.2049861757007536e-07,2.2049856956359629e-07
1580,2.1968694077268081e-07,2.1968689294291822e-07
1581,2.1779928427949223e-07,2.1779923686070611e-07
1582,2.1723890078897856e-07,2.1723885349219793e-07
1583,2.1478745136494602e-07,2.1478740460188961e-07
1584,2.1431833522556887e-07,2.1431828856464740e-07
1585,2.1314718019364826e-07,2.1314713378770811e-07
1586,2.1242107805041147e-07,2.1242103180255670e-07
