arm,s,x,turbulent,ue,theta_x,theta_o,H_x,H_o,cf_x,cf_o,ctau_x,ctau_o,march
lag,0.012029999999999985,0.00112,0,0.88647,2.1e-05,2.053519123286572e-05,2.282,2.27677206334624,0.012168040704741517,0.01243054187928853,0.0,nan,A_whole
lag,0.01322000000000001,0.00158,0,0.95224,2.1e-05,2.1208915883926833e-05,2.26,2.2813837487821713,0.011371243138893405,0.011132044093386122,0.0,nan,A_whole
lag,0.014440000000000008,0.00213,0,1.0074,2.2e-05,2.22722442716279e-05,2.305,2.302906902686375,0.00959940316976983,0.00972259885874291,0.0,nan,A_whole
lag,0.015700000000000047,0.00276,0,1.05779,2.3e-05,2.331250954453154e-05,2.297,2.308795117699318,0.008841564001939433,0.008773815698476854,0.0,nan,A_whole
lag,0.01699000000000006,0.00347,0,1.10224,2.4e-05,2.445608278215586e-05,2.315,2.3219912072482978,0.007878623645366636,0.007879983469786266,0.0,nan,A_whole
lag,0.018329999999999957,0.00427,0,1.13865,2.6e-05,2.5863709019343314e-05,2.34,2.3423278110033303,0.006963234954365832,0.0070118779360342455,0.0,nan,A_whole
lag,0.01971999999999996,0.00514,0,1.17425,2.7e-05,2.7068487171953714e-05,2.327,2.341089684290479,0.006580058779404717,0.006507838766560642,0.0,nan,A_whole
lag,0.021159999999999846,0.00611,0,1.20034,2.9e-05,2.8757537965515823e-05,2.375,2.3749355179170406,0.005664150970855507,0.0057183182100766766,0.0,nan,A_whole
lag,0.022659999999999902,0.00716,0,1.22602,3e-05,3.0201831951941716e-05,2.362,2.373646234673278,0.005380124595521308,0.005340306784342978,0.0,nan,A_whole
lag,0.02421999999999991,0.0083,0,1.24464,3.2e-05,3.205461713099764e-05,2.401,2.40461998599935,0.004724591223538819,0.004749370071254185,0.0,nan,A_whole
lag,0.02584999999999993,0.00953,0,1.26243,3.4e-05,3.3742662798670016e-05,2.399,2.4074365407665734,0.0044392727738600335,0.004431009359702244,0.0,nan,A_whole
lag,0.027549999999999963,0.01086,0,1.27704,3.6e-05,3.559102668262291e-05,2.416,2.423394634986531,0.004062345726519137,0.004062844646846771,0.0,nan,A_whole
lag,0.02933999999999992,0.01229,0,1.28898,3.8e-05,3.7563635508705216e-05,2.433,2.4407074710748367,0.0037232102195696812,0.003724413502177701,0.0,nan,A_whole
lag,0.03120999999999996,0.01383,0,1.2989,4e-05,3.959463057740052e-05,2.447,2.455301765379756,0.0034342116508433817,0.0034370593731170114,0.0,nan,A_whole
lag,0.03318999999999994,0.01548,0,1.30693,4.2e-05,4.1741403801959005e-05,2.462,2.470733908389981,0.003169666699691523,0.003172636795923544,0.0,nan,A_whole
lag,0.03527999999999998,0.01726,0,1.31438,4.4e-05,4.386968605757606e-05,2.466,2.4781251809157365,0.0029787077655407624,0.002971467492190053,0.0,nan,A_whole
lag,0.03747999999999996,0.01917,0,1.319,4.6e-05,4.627973256971057e-05,2.492,2.502451360117904,0.0027089927869402754,0.0027152399358845525,0.0,nan,A_whole
lag,0.03981999999999997,0.02123,0,1.3233,4.9e-05,4.865498056002506e-05,2.5,2.511869621601682,0.002540655499055238,0.0025414572166211984,0.0,nan,A_whole
lag,0.04230999999999996,0.02344,0,1.32691,5.1e-05,5.11091655342167e-05,2.507,2.521468194553134,0.0023854282393368947,0.002381486112329861,0.0,nan,A_whole
lag,0.044969999999999954,0.02584,0,1.32883,5.4e-05,5.380577912028882e-05,2.527,2.540931385759227,0.0021978841349546124,0.00219976889452278,0.0,nan,A_whole
lag,0.04780999999999991,0.02842,0,1.33066,5.7e-05,5.649195738643879e-05,2.533,2.5492448200437634,0.002071548582137282,0.002068737515391483,0.0,nan,A_whole
lag,0.05084999999999995,0.03122,0,1.33143,5.9e-05,5.9374062766530794e-05,2.547,2.563922287126288,0.0019292540890747307,0.0019282575800140373,0.0,nan,A_whole
lag,0.05410999999999999,0.03424,0,1.33174,6.2e-05,6.235141591896916e-05,2.557,2.5752372096559366,0.001808820497949207,0.0018076888733703947,0.0,nan,A_whole
lag,0.05762999999999996,0.03753,0,1.33139,6.6e-05,6.550320078949474e-05,2.569,2.588018902812213,0.0016924298377377232,0.0016914635937417967,0.0,nan,A_whole
lag,0.061409999999999965,0.04109,0,1.33118,6.9e-05,6.866447072444352e-05,2.571,2.5919857917441,0.0016094443073197643,0.0016051487234857794,0.0,nan,A_whole
lag,0.06548999999999994,0.04496,0,1.33054,7.2e-05,7.19976883510163e-05,2.578,2.5989566071798658,0.0015194849729792495,0.001517099384454885,0.000112805641,nan,A_whole
lag,0.06989999999999996,0.04916,0,1.33079,7.5e-05,7.522537222351759e-05,2.568,2.591282239540765,0.0014743066153901638,0.0014669875059054374,0.000500685376,nan,A_whole
lag,0.07463999999999993,0.0537,1,1.32629,8.1e-05,7.97132292230662e-05,2.303,2.6569717703262272,0.002024962219672436,0.0012196409731888426,0.001383691204,0.0,A_whole
lag,0.07973999999999992,0.05862,1,1.31597,9e-05,8.702722671460903e-05,1.823,2.06128885740238,0.003401708107262158,0.002606832853512768,0.002390818816,0.0021630325227084525,A_whole
lag,0.0852099999999999,0.06391,1,1.31258,0.000101,9.736100955860561e-05,1.581,1.6304952222736182,0.00434044138494278,0.004067868960549213,0.002227651204,0.002331864392164363,A_whole
lag,0.09104999999999996,0.06959,1,1.31063,0.000115,0.00011099237416495057,1.494,1.510376452433692,0.004780087460183852,0.004715737417264271,0.001958859081,0.002020051158613949,A_whole
lag,0.0972599999999999,0.07564,1,1.309,0.000131,0.00012624086069756239,1.474,1.4813413626753484,0.0047213829625189895,0.004723945130258742,0.0017927602809999998,0.0018290266220335814,A_whole
lag,0.10380999999999996,0.08205,1,1.30676,0.000147,0.00014228515335533445,1.472,1.4753748158960602,0.004554287410923796,0.004576993547788846,0.0017039558410000002,0.001727516879042528,A_whole
lag,0.11068999999999996,0.0888,1,1.30333,0.000163,0.00015911868736075287,1.473,1.4747028378988725,0.0043846091323313996,0.004412838015630892,0.0016573041000000003,0.0016733373252661881,A_whole
lag,0.11785999999999996,0.09586,1,1.3001,0.00018,0.00017613576788039212,1.472,1.4729421711493076,0.004252008541573435,0.004279430140173341,0.0016285260250000003,0.0016396042941271007,A_whole
lag,0.12529999999999997,0.10319,1,1.29646,0.000198,0.00019363593371879025,1.47,1.4707324928184644,0.004140269322274066,0.004165252279019899,0.0016088121,0.0016166495549667563,A_whole
lag,0.13296999999999992,0.11076,1,1.29272,0.000215,0.00021145119434262658,1.467,1.4677497233061803,0.004048171146070505,0.004070171859082525,0.001592728281,0.0015985149768215586,A_whole
lag,0.1408299999999999,0.11855,1,1.28899,0.000234,0.00022949256996229663,1.464,1.4643048055472137,0.003970519999210679,0.003989736594542792,0.0015781550759999998,0.0015825649570237687,A_whole
lag,0.14886999999999995,0.12651,1,1.28518,0.000252,0.00024783183543040536,1.46,1.4608354052348995,0.003901464098654348,0.003918651652180287,0.001564518916,0.001568021131818998,A_whole
lag,0.15705999999999998,0.13464,1,1.28123,0.00027,0.00026648241378775494,1.457,1.4575731378931,0.0038390538203283845,0.0038539758052605253,0.0015518084489999997,0.0015547118170062715,A_whole
lag,0.1653699999999999,0.1429,1,1.27719,0.000289,0.0002853821362426695,1.454,1.4545108966960882,0.003781845227049074,0.003794897901768543,0.001539856081,0.0015424013872949271,A_whole
lag,0.17379,0.15127,1,1.27326,0.000308,0.0003043828065521613,1.451,1.4514334192930607,0.0037305905948378073,0.003742230266882976,0.0015281844640000002,0.0015304976755526286,A_whole
lag,0.1822999999999999,0.15974,1,1.26951,0.000327,0.00032339780100886666,1.448,1.4483617551352566,0.003684409902621356,0.0036951660792915583,0.001516790916,0.0015188137791266483,A_whole
lag,0.19089999999999996,0.16831,1,1.26579,0.000346,0.0003425608636328938,1.445,1.4455535023254882,0.00364118801109643,0.003651015217604214,0.001505828025,0.0015077117020446638,A_whole
lag,0.19955999999999996,0.17694,1,1.26155,0.000366,0.00036233980903217707,1.443,1.4436665274049432,0.003595331316511852,0.0036043199730660565,0.001496838721,0.001498640557562747,A_whole
lag,0.20828999999999998,0.18565,1,1.258,0.000386,0.0003815995005519965,1.441,1.440957969585874,0.0035594137109146926,0.0035676916068431387,0.0014868735999999999,0.0014885472946551007,A_whole
lag,0.21707999999999994,0.19442,1,1.25402,0.000405,0.00040146023127888056,1.439,1.4391053172497335,0.0035203606305453353,0.003528197157628569,0.001478556304,0.0014800812381275416,A_whole
lag,0.2259199999999999,0.20324,1,1.2503,0.000425,0.0004211778875034386,1.437,1.437039441247433,0.0034863263625335857,0.00349343499338287,0.0014701089640000002,0.001471606744914405,A_whole
lag,0.2347999999999999,0.21211,1,1.24652,0.000445,0.00044109881793485847,1.435,1.4352541611119196,0.0034521548416939145,0.00345950681139831,0.0014624505639999998,0.001463835780001268,A_whole
lag,0.24373,0.22103,1,1.24266,0.000465,0.00046127661422421304,1.433,1.4337141420401158,0.0034198852129859263,0.003426325499016075,0.0014554988009999998,0.0014567795350171613,A_whole
lag,0.25268999999999997,0.22999,1,1.23889,0.000485,0.00048147259987524923,1.432,1.4321751418917823,0.0033892597413560594,0.0033955031436183683,0.0014487919689999999,0.0014500241208910824,A_whole
lag,0.26169,0.23898,1,1.23533,0.000506,0.0005015431836656512,1.43,1.4304955476046557,0.003361641436497801,0.0033677948561875943,0.001442024676,0.0014432027939451182,A_whole
lag,0.27071999999999996,0.24801,1,1.23147,0.000526,0.0005221751176828457,1.429,1.4293682046384455,0.0033326335706220065,0.0033381299100629608,0.0014364100000000002,0.001437527983792822,A_whole
lag,0.27979,0.25707,1,1.22802,0.000546,0.0005423777267941671,1.428,1.4277821526562313,0.003307619662011769,0.0033134289120232635,0.0014302011239999998,0.0014312740446787199,A_whole
lag,0.2888799999999999,0.26616,1,1.22394,0.000568,0.0005636759808179541,1.427,1.4271760626169916,0.003278307425825002,0.0032835592743305957,0.0014258931210000003,0.0014269121614146445,A_whole
lag,0.29799999999999993,0.27528,1,1.22067,0.000588,0.000583859424836956,1.425,1.4255204375748027,0.003257641054856525,0.003262436270308015,0.0014200838560000002,0.0014209988782060284,A_whole
lag,0.30713999999999997,0.28442,1,1.21683,0.000609,0.0006051252500186489,1.425,1.4247954745496634,0.0032316336776445726,0.0032363368879966942,0.0014158663840000002,0.0014167433309052865,A_whole
lag,0.31631,0.29359,1,1.21331,0.00063,0.0006260179467163046,1.423,1.423685592731904,0.0032089750089014423,0.0032141206872779715,0.0014112043560000002,0.001412061744309067,A_whole
lag,0.3254999999999999,0.30278,1,1.20979,0.000651,0.0006470680972494339,1.423,1.422685810793495,0.0031880472816307906,0.0031923668179682455,0.001406850064,0.0014076646959149518,A_whole
lag,0.33470999999999995,0.31199,1,1.20605,0.000673,0.0006686858507931935,1.422,1.4220651297922142,0.003164538246286638,0.0031691726068229613,0.0014033265210000002,0.0014040785440996991,A_whole
lag,0.3439399999999999,0.32122,1,1.20265,0.000694,0.0006898271090293159,1.421,1.4210413870925684,0.0031451214866176887,0.003149708184749335,0.0013992836490000003,0.001399964722072876,A_whole
lag,0.35319,0.33047,1,1.19908,0.000716,0.0007114721787229053,1.42,1.4203452738330635,0.003124928609326262,0.003129035509051391,0.0013958443209999998,0.0013964894018551213,A_whole
lag,0.36246,0.33974,1,1.19547,0.000738,0.0007333762812304596,1.42,1.4197602253171406,0.0031046458328948335,0.0031085270773009294,0.0013927077609999998,0.0013933599568260516,A_whole
lag,0.3717499999999999,0.34903,1,1.19213,0.000759,0.0007548928900571096,1.419,1.4188689271230845,0.0030868846424029865,0.003090873693304852,0.001389201984,0.0013898172966581093,A_whole
lag,0.38105,0.35833,1,1.18855,0.000781,0.0007770956123410984,1.418,1.41839126483864,0.0030672824962453887,0.003071336746378261,0.001386519696,0.0013870589789127447,A_whole
lag,0.39037,0.36764,1,1.18516,0.000803,0.0007990603990912273,1.418,1.4177016457344747,0.003049969466075056,0.0030539149142962945,0.001383542416,0.0013840650095287088,A_whole
lag,0.39969999999999994,0.37697,1,1.18182,0.000825,0.0008210805231086826,1.417,1.4170208745029802,0.0030335823818695147,0.003037158619253427,0.0013806426490000003,0.001381147740209164,A_whole
lag,0.4090499999999999,0.38631,1,1.17834,0.000848,0.0008436247374934711,1.416,1.4165964473426167,0.003015516574385478,0.003019414216030669,0.001378265625,0.0013787458127581147,A_whole
lag,0.41840999999999995,0.39567,1,1.17487,0.000871,0.0008663279970912052,1.416,1.4162048005881496,0.002998581088888463,0.003002099318913967,0.0013760390250000002,0.001376522983603222,A_whole
lag,0.42777999999999994,0.40503,1,1.17173,0.000893,0.0008883798466565121,1.415,1.415417788798794,0.002984082770885803,0.0029879015167383577,0.0013732953640000001,0.0013736929670423311,A_whole
lag,0.43716999999999995,0.41441,1,1.16822,0.000916,0.0009115888593937271,1.415,1.4152112201672764,0.002966869900122286,0.002970590959845827,0.0013715171559999999,0.0013718928659371052,A_whole
lag,0.44655999999999996,0.4238,1,1.16499,0.000939,0.00093422720859198,1.415,1.4146627070441107,0.0029531351159556365,0.0029559911013881837,0.001369222009,0.0013696185153347182,A_whole
lag,0.45597,0.4332,1,1.16156,0.000962,0.0009576204390507588,1.414,1.4144453083006683,0.002936507910437644,0.0029398175523541147,0.001367594361,0.0013679669567784082,A_whole
lag,0.46538999999999997,0.44261,1,1.15834,0.000985,0.0009806180026188857,1.414,1.4139774144379262,0.002922299574489124,0.0029256910863069236,0.001365598116,0.0013659781364152139,A_whole
lag,0.4748199999999999,0.45203,1,1.15512,0.001008,0.0010038087702235036,1.414,1.4135693310657966,0.002908636407940897,0.00291166081520585,0.0013638249,0.0013641287016667614,A_whole
lag,0.4842599999999999,0.46145,1,1.15177,0.001032,0.001027585502134802,1.413,1.413392293887059,0.002893920441225272,0.002896649984445581,0.001362421921,0.001362735743064835,A_whole
lag,0.49371999999999994,0.47089,1,1.14861,0.001056,0.0010510006757378826,1.413,1.4129853202780278,0.0028803045509360452,0.0028834547997014692,0.0013607245439999998,0.0013610234395064354,A_whole
lag,0.5031699999999999,0.48033,1,1.14539,0.001079,0.0010747764117610317,1.413,1.4127263320880343,0.002866794477460568,0.0028697926681510986,0.001359323161,0.0013596022560168127,A_whole
lag,0.51264,0.48979,1,1.14213,0.001103,0.001098903136149353,1.413,1.4125606426192505,0.002853285901259095,0.002855932274237617,0.0013581436089999998,0.0013584025975485665,A_whole
lag,0.5221199999999999,0.49924,1,1.139,0.001127,0.0011228124173885926,1.412,1.4122523115729884,0.0028404689355988224,0.002843302224943988,0.001356817225,0.0013570199599622626,A_whole
lag,0.5316,0.50871,1,1.13587,0.001152,0.001146915765443279,1.412,1.4119975965741054,0.0028282422431620455,0.002830716447403695,0.0013555651239999997,0.0013557632378675274,A_whole
lag,0.54109,0.51818,1,1.13266,0.001176,0.0011715093074438974,1.412,1.4118986492952241,0.0028146756834069742,0.0028175339716482,0.0013546080249999999,0.0013548197883900019,A_whole
lag,0.5505899999999999,0.52766,1,1.12953,0.001201,0.0011960390044070202,1.412,1.411722224345395,0.00280207984198349,0.0028051367043919052,0.0013536512639999998,0.0013538045986068463,A_whole
lag,0.5600999999999999,0.53714,1,1.12642,0.001225,0.0012207149317633545,1.412,1.4115582341069683,0.0027899894187239614,0.002792975538992048,0.0013526948409999999,0.001352852564718195,A_whole
lag,0.56961,0.54663,1,1.12327,0.00125,0.0012457474132919043,1.411,1.4114945561352032,0.0027779197935884586,0.0027805322377862213,0.0013519593610000003,0.001352117584908717,A_whole
lag,0.5791299999999999,0.55612,1,1.12021,0.001275,0.001270663609077843,1.411,1.4113375133423498,0.0027660225932641365,0.002768924074471105,0.0013511505639999999,0.0013512732164157831,A_whole
lag,0.58866,0.56562,1,1.11714,0.001301,0.0012958433471320287,1.411,1.4112348001702446,0.002754803764063479,0.002757272080961272,0.0013504155040000001,0.001350554060886217,A_whole
lag,0.59819,0.57512,1,1.11397,0.001326,0.0013216382107595814,1.411,1.41131505683579,0.0027422999694293035,0.0027448296481190834,0.0013500480489999998,0.0013501933468366611,A_whole
lag,0.6077299999999999,0.58463,1,1.11094,0.001352,0.001347102050008634,1.411,1.4112226119662525,0.002731351191390223,0.002733645950752832,0.0013494602249999998,0.0013495960602731487,A_whole
lag,0.61727,0.59414,1,1.10784,0.001378,0.0013730780211143592,1.411,1.4112716855791883,0.002719770435705177,0.002721900886273107,0.001349166361,0.0013492745857966654,A_whole
lag,0.62681,0.60366,1,1.10479,0.001404,0.0013990696919527533,1.411,1.4112827131395824,0.0027077713865709466,0.002710623555585419,0.0013488725290000001,0.0013489375206613382,A_whole
lag,0.6363599999999999,0.61317,1,1.10174,0.00143,0.0014253039314668255,1.411,1.411325633987443,0.0026972452718344074,0.0026993915387389027,0.001348652176,0.0013486938043949371,A_whole
lag,0.6459199999999999,0.6227,1,1.09863,0.001457,0.0014520527499252516,1.411,1.4114857031821924,0.0026851968126839106,0.0026877117832457913,0.001348652176,0.001348693123445835,A_whole
lag,0.65548,0.63222,1,1.09554,0.001484,0.0014789539538943568,1.412,1.4116461223997099,0.0026737034662570624,0.002676255927959551,0.0013487256250000002,0.0013487482341617812,A_whole
lag,0.66504,0.64175,1,1.09254,0.001511,0.0015056815961431956,1.412,1.4117054315844162,0.00266327391406871,0.0026655900212885363,0.001348652176,0.0013486779923621737,A_whole
lag,0.6746099999999999,0.65127,1,1.08953,0.001538,0.0015327110709676109,1.412,1.4118107558626622,0.0026527374874504924,0.002654864085421109,0.0013487256250000002,0.0013487145423337643,A_whole
lag,0.68418,0.6608,1,1.0862,0.001567,0.0015615413038165922,1.412,1.4124188976725645,0.002639362313791463,0.0026415232634276805,0.001349680644,0.0013496541804838402,A_whole
lag,0.69375,0.67034,1,1.08328,0.001594,0.0015886254521856023,1.412,1.4124344776427726,0.0026297500471221215,0.002631695086107266,0.001349680644,0.0013496749893651453,A_whole
lag,0.70333,0.67987,1,1.0801,0.001623,0.001617284881709141,1.413,1.4128693273747455,0.002617827951803953,0.0026197171740818337,0.0013504155040000001,0.0013504256621764633,A_whole
lag,0.7129099999999999,0.68941,1,1.077,0.001651,0.0016458114160838074,1.413,1.4132059965427815,0.0026061939998051607,0.0026084736440032666,0.0013510770489999998,0.0013510759341589303,A_whole
lag,0.72249,0.69894,1,1.07384,0.00168,0.0016749315489693905,1.414,1.41365862061681,0.002594671818388025,0.0025967761987721453,0.0013520328999999998,0.0013519721206713257,A_whole
lag,0.73207,0.70848,1,1.07066,0.00171,0.001704449450763313,1.414,1.4141636580186474,0.0025830645073865563,0.0025849732221444382,0.0013530626559999997,0.0013530169741790702,A_whole
lag,0.7416499999999999,0.71802,1,1.06745,0.00174,0.0017344310937146936,1.415,1.414735449659256,0.0025705395399915937,0.0025729843551499654,0.001354313601,0.001354236335423631,A_whole
lag,0.7512399999999999,0.72755,1,1.06422,0.00177,0.0017648470543600782,1.415,1.4153532299684952,0.0025587953234846375,0.002560911990504896,0.0013556387609999997,0.0013555981589413546,A_whole
lag,0.7608299999999999,0.73709,1,1.06094,0.001801,0.0017958683882679227,1.416,1.4160671168666181,0.002546211871795191,0.0025484933654398583,0.001357259281,0.0013571877936550403,A_whole
lag,0.7704099999999999,0.74663,1,1.05765,0.001833,0.001827268810110922,1.417,1.4168189985126705,0.0025343647285943787,0.002536050365693718,0.001358954496,0.0013589106230463474,A_whole
lag,0.7799999999999999,0.75617,1,1.05411,0.001866,0.001860520033307833,1.418,1.4179718798107521,0.0025199165834785273,0.002521629177579841,0.001361462404,0.0013613842771705528,A_whole
lag,0.78959,0.76571,1,1.05094,0.001898,0.0018919003484421713,1.419,1.4185548692488374,0.002507979168318681,0.0025104059867942317,0.0013630864,0.0013630036495434102,A_whole
lag,0.79918,0.77524,1,1.04726,0.001933,0.0019268020641451517,1.42,1.4199661153384378,0.0024928117221003905,0.0024949729583406744,0.001366189444,0.001366054629316403,A_whole
lag,0.8087799999999999,0.78478,1,1.0438,0.001967,0.001960747825614697,1.421,1.4210291325245301,0.002479994739694355,0.0024815376801834146,0.0013687780090000001,0.0013686487099214136,A_whole
lag,0.8183699999999999,0.79431,1,1.0402,0.002002,0.0019960000268193817,1.422,1.4223377210114911,0.0024648433123043165,0.00246699879673938,0.001371887521,0.0013717289974978398,A_whole
lag,0.8279599999999999,0.80384,1,1.03642,0.002039,0.0020328952234739653,1.424,1.4239503141712213,0.0024493411447526247,0.0024510638308840424,0.0013755939209999998,0.0013754156980593628,A_whole
lag,0.83754,0.81337,1,1.03271,0.002076,0.0020697926665644564,1.426,1.425463673549059,0.0024341532842025414,0.002435830981788006,0.001379231044,0.0013790561266053554,A_whole
lag,0.8471299999999999,0.8229,1,1.02864,0.002116,0.0021097055257316547,1.428,1.4275815319813496,0.0024156501248026926,0.002417695591101487,0.001383914401,0.0013838009075588626,A_whole
lag,0.8567199999999999,0.83242,1,1.02465,0.002156,0.002149634577828307,1.43,1.4295754583767026,0.0023983062376518745,0.0024003969491113064,0.001388680225,0.0013884941946930073,A_whole
lag,0.8663,0.84194,1,1.02047,0.002198,0.002191528532818511,1.432,1.4319111114615577,0.0023795827858276736,0.002381600393222959,0.0013940515690000002,0.001393874263218056,A_whole
lag,0.87588,0.85146,1,1.0161,0.002242,0.0022355018013113796,1.435,1.4345889894825352,0.00235941524508266,0.0023613342041413432,0.001400181561,0.001399963595555515,A_whole
lag,0.8854599999999999,0.86096,1,1.01162,0.002287,0.0022810496919297664,1.438,1.4374777401601828,0.0023383412169971658,0.002340283002723337,0.0014067750489999999,0.0014065637706034719,A_whole
lag,0.8950199999999999,0.87046,1,1.00697,0.002335,0.002328703148347775,1.441,1.4407024792725653,0.0023156079311228072,0.0023178817453805706,0.001414060816,0.001413873004424213,A_whole
lag,0.9045799999999999,0.87995,1,1.00191,0.002387,0.0023805575865803305,1.445,1.4446983017420443,0.0022902429170217906,0.0022920851797033543,0.0014227983999999998,0.0014226039874156362,A_whole
lag,0.9141199999999999,0.88942,1,0.99688,0.00244,0.00243318359587693,1.449,1.4486935389539808,0.0022651122509371522,0.002266670018520478,0.0014317899209999997,0.001431558542308779,A_whole
lag,0.92363,0.89886,1,0.99126,0.002499,0.0024919386625780805,1.454,1.4538695729904005,0.0022338775388349493,0.0022361513221401657,0.0014427842559999998,0.0014425720457946637,A_whole
lag,0.93311,0.90826,1,0.98563,0.002559,0.0025521185572325096,1.459,1.4591640939877595,0.0022038845465407633,0.0022056112226207327,0.0014542782250000002,0.0014540348263791575,A_whole
lag,0.94253,0.91761,1,0.97945,0.002626,0.002618729405868072,1.466,1.4656840139554204,0.002168197272782574,0.0021701224150620373,0.001467885969,0.0014676136814856765,A_whole
lag,0.95187,0.92688,1,0.9729,0.002698,0.002690571160079716,1.473,1.4731601273526898,0.0021288185392013374,0.0021311657743128447,0.0014832511689999999,0.001482911075831235,A_whole
lag,0.96109,0.93602,1,0.96592,0.002776,0.0027686416255503594,1.482,1.4818304999957115,0.002085741675437557,0.0020879858906502737,0.001500555169,0.0015002504877711386,A_whole
lag,0.97014,0.94499,1,0.95857,0.00286,0.0028528412114345366,1.492,1.4917147250638152,0.002039491598934096,0.0020408597793075407,0.001519908196,0.0015196075986656093,A_whole
lag,0.9789399999999999,0.95372,1,0.95066,0.002953,0.002945726071588199,1.504,1.5034506139007002,0.0019861589932981126,0.001987608725164935,0.0015421329,0.0015417900298761542,A_whole
lag,0.98742,0.96213,1,0.94234,0.003055,0.0030464718731540996,1.517,1.5169628915808806,0.001927917776832931,0.0019291814677136051,0.0015669722250000002,0.001566550255420444,A_whole
lag,0.9954799999999999,0.97012,1,0.93378,0.003162,0.0031538222739345262,1.532,1.532144763446428,0.0018647963290712194,0.0018666511794948337,0.001593925776,0.0015935238718852232,A_whole
lag,1.00304,0.9776,1,0.92496,0.003277,0.0032686498816858044,1.55,1.5493744039145052,0.0017976719063196994,0.0017992795401210804,0.001623364681,0.001622940536106701,A_whole
lag,1.01002,0.98451,1,0.91581,0.003401,0.003392644472331052,1.57,1.5692744360669932,0.001724080461480196,0.0017257271123584795,0.0016556760999999998,0.0016552287251504795,A_whole
lag,1.0163799999999998,0.99082,1,0.907,0.003527,0.003517561105046174,1.59,1.5902147695282811,0.001650764785467435,0.0016524203715192758,0.0016885524639999997,0.0016880322084853502,A_whole
lag,1.02214,0.99652,1,0.89829,0.003656,0.0036466872379262746,1.613,1.6131082609226253,0.0015751155554125484,0.0015767610456322544,0.001722665025,0.0017221670132274696,A_whole
lag,1.02565,1.0,1,0.89417,0.00372,0.003710612038305531,1.624,1.6236650209664256,0.0015383845924857656,0.0015428003841751932,0.0017397240999999998,0.0017391903395381238,A_whole
equil,0.07973999999999992,0.05862,1,1.31597,9e-05,9.285623053054038e-05,1.823,1.6329863794865638,0.003401708107262158,0.00416451578841895,0.002390818816,0.002176670533354302,B_turb
equil,0.0852099999999999,0.06391,1,1.31258,0.000101,0.00010573957529496551,1.581,1.5485034068022285,0.00434044138494278,0.004508141713087522,0.002227651204,0.0018170636304925577,B_turb
equil,0.09104999999999996,0.06959,1,1.31063,0.000115,0.00011953691805197917,1.494,1.5212575326411961,0.004780087460183852,0.004510031227133114,0.001958859081,0.0017142940580441423,B_turb
equil,0.0972599999999999,0.07564,1,1.309,0.000131,0.0001339748082673303,1.474,1.5079105984480912,0.0047213829625189895,0.0044283688384474116,0.0017927602809999998,0.001672508356605941,B_turb
equil,0.10380999999999996,0.08205,1,1.30676,0.000147,0.00014916856302377705,1.472,1.4990943091229372,0.004554287410923796,0.004330156370127099,0.0017039558410000002,0.001648496416260599,B_turb
equil,0.11068999999999996,0.0888,1,1.30333,0.000163,0.00016533249305166652,1.473,1.4925434807503384,0.0043846091323313996,0.004229096611500038,0.0016573041000000003,0.0016324416293590361,B_turb
equil,0.11785999999999996,0.09586,1,1.3001,0.00018,0.00018184202191601418,1.472,1.4858154938289263,0.004252008541573435,0.004144537625237158,0.0016285260250000003,0.0016129949392756154,B_turb
equil,0.12529999999999997,0.10319,1,1.29646,0.000198,0.00019896652151918482,1.47,1.4801648919603128,0.004140269322274066,0.004063814627279375,0.0016088121,0.0015967947249709812,B_turb
equil,0.13296999999999992,0.11076,1,1.29272,0.000215,0.00021649530479315963,1.467,1.474938138877414,0.004048171146070505,0.003990895891431242,0.001592728281,0.0015810365730187868,B_turb
equil,0.1408299999999999,0.11855,1,1.28899,0.000234,0.00023430919697248916,1.464,1.4701000034402878,0.003970519999210679,0.003924941549421119,0.0015781550759999998,0.0015658318844533198,B_turb
equil,0.14886999999999995,0.12651,1,1.28518,0.000252,0.00025246104652031944,1.46,1.4657654235355007,0.003901464098654348,0.0038635959357981612,0.001564518916,0.001551992342995496,B_turb
equil,0.15705999999999998,0.13464,1,1.28123,0.00027,0.0002709533062821531,1.457,1.4619344749523444,0.0038390538203283845,0.0038058700689115503,0.0015518084489999997,0.0015397003819788181,B_turb
equil,0.1653699999999999,0.1429,1,1.27719,0.000289,0.00028971628209339056,1.454,1.4584672931552511,0.003781845227049074,0.0037520568795525785,0.001539856081,0.001528423947461369,B_turb
equil,0.17379,0.15127,1,1.27326,0.000308,0.00030859448320133054,1.451,1.455098802567065,0.0037305905948378073,0.0037034402499947013,0.0015281844640000002,0.0015170081434253,B_turb
equil,0.1822999999999999,0.15974,1,1.26951,0.000327,0.00032749691124712424,1.448,1.4518305978883452,0.003684409902621356,0.0036594615873925987,0.001516790916,0.0015055506073079288,B_turb
equil,0.19089999999999996,0.16831,1,1.26579,0.000346,0.0003465561751967233,1.445,1.4488831710974908,0.00364118801109643,0.00361777047951085,0.001505828025,0.0014951928279024124,B_turb
equil,0.19955999999999996,0.17694,1,1.26155,0.000366,0.000366246019099255,1.443,1.4468193931842428,0.003595331316511852,0.0035735781160607157,0.001496838721,0.0014886930326724309,B_turb
