arm,s,x,turbulent,ue,theta_x,theta_o,H_x,H_o,cf_x,cf_o,ctau_x,ctau_o,march
lag,1.0163799999999998,0.99082,1,0.907,0.003527,0.003551825146718494,1.59,1.591362809952451,0.001650764785467435,0.0016451808711826783,0.0016885524639999997,0.0016895909322462012,A_whole
lag,1.02214,0.99652,1,0.89829,0.003656,0.003682184686031133,1.613,1.614379890948784,0.0015751155554125484,0.0015695081639436677,0.001722665025,0.0017237877992603914,A_whole
lag,1.02565,1.0,1,0.89417,0.00372,0.0037467145057851906,1.624,1.625004368513939,0.0015383845924857656,0.0015355195305427418,0.0017397240999999998,0.0017408460473274413,A_whole
equil,0.06989999999999996,0.04916,1,1.33079,7.5e-05,8.050156206769635e-05,2.568,1.6622441509496828,0.0014743066153901638,0.004584875401278879,0.000500685376,0.0022632553015008976,B_turb
equil,0.07463999999999993,0.0537,1,1.32629,8.1e-05,9.236401966540666e-05,2.303,1.5776966035447453,0.002024962219672436,0.00450383816292323,0.001383691204,0.0019177067443975442,B_turb
equil,0.07973999999999992,0.05862,1,1.31597,9e-05,0.00010660418326403443,1.823,1.5475879475553684,0.003401708107262158,0.004497100763079664,0.002390818816,0.001815212941798758,B_turb
equil,0.0852099999999999,0.06391,1,1.31258,0.000101,0.00011994255474481142,1.581,1.5229404999163727,0.00434044138494278,0.004489748903223212,0.002227651204,0.0017232610285955743,B_turb
equil,0.09104999999999996,0.06959,1,1.31063,0.000115,0.00013361941426415274,1.494,1.5091094187949732,0.004780087460183852,0.004421859117964911,0.001958859081,0.001677937917864107,B_turb
equil,0.0972599999999999,0.07564,1,1.309,0.000131,0.00014783547832821324,1.474,1.4993620629072275,0.0047213829625189895,0.004339152669775349,0.0017927602809999998,0.0016486120268886636,B_turb
equil,0.10380999999999996,0.08205,1,1.30676,0.000147,0.00016283176167486717,1.472,1.4921746812787344,0.004554287410923796,0.004249906535799112,0.0017039558410000002,0.0016289061512266736,B_turb
equil,0.11068999999999996,0.0888,1,1.30333,0.000163,0.0001788577155230221,1.473,1.4867310724510592,0.0043846091323313996,0.004157849918905955,0.0016573041000000003,0.0016155292093123195,B_turb
equil,0.11785999999999996,0.09586,1,1.3001,0.00018,0.00019523981917288563,1.472,1.4808524007078128,0.004252008541573435,0.00408088473759687,0.0016285260250000003,0.0015981793538721468,B_turb
equil,0.12529999999999997,0.10319,1,1.29646,0.000198,0.00021226796923837164,1.47,1.4758578663151452,0.004140269322274066,0.004006778840456292,0.0016088121,0.0015836029488142946,B_turb
equil,0.13296999999999992,0.11076,1,1.29272,0.000215,0.0002297196636571676,1.467,1.4711662665980088,0.004048171146070505,0.003939408065183609,0.001592728281,0.0015692271723857293,B_turb
equil,0.1408299999999999,0.11855,1,1.28899,0.000234,0.00024747066220204256,1.464,1.4667641198818635,0.003970519999210679,0.0038781666775407897,0.0015781550759999998,0.0015551817383135402,B_turb
equil,0.14886999999999995,0.12651,1,1.28518,0.000252,0.00026557531597647615,1.46,1.4627897879771006,0.003901464098654348,0.0038208727994291413,0.001564518916,0.001542324295756349,B_turb
equil,0.15705999999999998,0.13464,1,1.28123,0.00027,0.0002840372238354169,1.457,1.459263407637542,0.0038390538203283845,0.0037666270974302083,0.0015518084489999997,0.0015308887431845057,B_turb
equil,0.1653699999999999,0.1429,1,1.27719,0.000289,0.00030278405352073445,1.454,1.4560582265572957,0.003781845227049074,0.0037157981916448066,0.001539856081,0.0015203743857520242,B_turb
equil,0.17379,0.15127,1,1.27326,0.000308,0.00032165211036018666,1.451,1.4529153320991242,0.0037305905948378073,0.0036697566734934894,0.0015281844640000002,0.0015096328464805214,B_turb
equil,0.1822999999999999,0.15974,1,1.26951,0.000327,0.0003405470588429808,1.448,1.449838494425019,0.003684409902621356,0.003628041149650892,0.001516790916,0.0014987542876467004,B_turb
equil,0.19089999999999996,0.16831,1,1.26579,0.000346,0.0003596058055282197,1.445,1.4470535215646307,0.00364118801109643,0.0035883764071340633,0.001505828025,0.0014888899914151947,B_turb
equil,0.19955999999999996,0.17694,1,1.26155,0.000366,0.00037932136238128216,1.443,1.4451347603390883,0.003595331316511852,0.0035459984856717644,0.001496838721,0.0014828396879714798,B_turb
equil,0.20828999999999998,0.18565,1,1.258,0.000386,0.0003985007737023327,1.441,1.4423973573216684,0.0035594137109146926,0.0035130549638194963,0.0014868735999999999,0.0014725980205474959,B_turb
equil,0.21707999999999994,0.19442,1,1.25402,0.000405,0.0004183145298937362,1.439,1.4405202562741772,0.0035203606305453353,0.0034768886177904343,0.001478556304,0.0014662130539156563,B_turb
equil,0.2259199999999999,0.20324,1,1.2503,0.000425,0.000437985955884267,1.437,1.4384123406959304,0.0034863263625335857,0.0034451650029224978,0.0014701089640000002,0.0014585139097539812,B_turb
equil,0.2347999999999999,0.21211,1,1.24652,0.000445,0.0004578752725623309,1.435,1.436585802965533,0.0034521548416939145,0.003413983250407102,0.0014624505639999998,0.0014519633075948482,B_turb
equil,0.24373,0.22103,1,1.24266,0.000465,0.00047803615326463914,1.433,1.434987098183807,0.0034198852129859263,0.003383402026812057,0.0014554988009999998,0.0014463327703321256,B_turb
equil,0.25268999999999997,0.22999,1,1.23889,0.000485,0.0004982219501878373,1.432,1.4333785036609732,0.0033892597413560594,0.003355002323339497,0.0014487919689999999,0.0014405070512810989,B_turb
equil,0.26169,0.23898,1,1.23533,0.000506,0.0005182822309885267,1.43,1.4316430528629236,0.003361641436497801,0.003329423031948714,0.001442024676,0.0014339481649810366,B_turb
equil,0.27071999999999996,0.24801,1,1.23147,0.000526,0.0005389271044449206,1.429,1.4304520932955251,0.0033326335706220065,0.003301795921473518,0.0014364100000000002,0.0014298551849289797,B_turb
equil,0.27979,0.25707,1,1.22802,0.000546,0.000559131948909873,1.428,1.4288066016959007,0.003307619662011769,0.003278918214718834,0.0014302011239999998,0.0014235043145381812,B_turb
equil,0.2888799999999999,0.26616,1,1.22394,0.000568,0.0005804707103333838,1.427,1.4281213581367438,0.003278307425825002,0.0032509107320919895,0.0014258931210000003,0.0014216072724214058,B_turb
equil,0.29799999999999993,0.27528,1,1.22067,0.000588,0.0006006646204462925,1.425,1.426390567707194,0.003257641054856525,0.0032314301748739313,0.0014200838560000002,0.0014146767114589466,B_turb
equil,0.30713999999999997,0.28442,1,1.21683,0.000609,0.0006219754109903906,1.425,1.4256017234547538,0.0032316336776445726,0.0032068623291144657,0.0014158663840000002,0.0014121235750739378,B_turb
equil,0.31631,0.29359,1,1.21331,0.00063,0.0006429051517768539,1.423,1.424416649245207,0.0032089750089014423,0.003186116714322706,0.0014112043560000002,0.0014076289007194708,B_turb
equil,0.3254999999999999,0.30278,1,1.20979,0.000651,0.0006639991932535553,1.423,1.4233538232194913,0.0031880472816307906,0.003165685909031168,0.001406850064,0.0014036472407164074,B_turb
equil,0.33470999999999995,0.31199,1,1.20605,0.000673,0.0006856781541276684,1.422,1.4226601046481486,0.003164538246286638,0.003143810117645929,0.0014033265210000002,0.0014013507363557789,B_turb
equil,0.3439399999999999,0.32122,1,1.20265,0.000694,0.0007068707252356649,1.421,1.4215643692147844,0.0031451214866176887,0.0031255643401288113,0.0013992836490000003,0.0013971035477474438,B_turb
equil,0.35319,0.33047,1,1.19908,0.000716,0.0007285814430690046,1.42,1.420803879180698,0.003124928609326262,0.003106021994340467,0.0013958443209999998,0.0013943886386342005,B_turb
equil,0.36246,0.33974,1,1.19547,0.000738,0.0007505592462401281,1.42,1.4201450069532888,0.0031046458328948335,0.0030866399677353935,0.0013927077609999998,0.00139210839453126,B_turb
equil,0.3717499999999999,0.34903,1,1.19213,0.000759,0.0007721420642438769,1.419,1.4191865232515977,0.0030868846424029865,0.003070009917081016,0.001389201984,0.0013883744675592116,B_turb
equil,0.38105,0.35833,1,1.18855,0.000781,0.0007944284869126615,1.418,1.4186440631404968,0.0030672824962453887,0.0030514529172067347,0.001386519696,0.0013865613384072722,B_turb
equil,0.39037,0.36764,1,1.18516,0.000803,0.0008164729491586053,1.418,1.4178872086088643,0.003049969466075056,0.0030349700028709644,0.001383542416,0.0013837034545604603,B_turb
equil,0.39969999999999994,0.37697,1,1.18182,0.000825,0.0008385753985835582,1.417,1.4171482478685906,0.0030335823818695147,0.0030190651056958445,0.0013806426490000003,0.0013808960678190906,B_turb
equil,0.4090499999999999,0.38631,1,1.17834,0.000848,0.0008612139523274861,1.416,1.4166647605442313,0.003015516574385478,0.0030021495954489297,0.001378265625,0.0013792604216501848,B_turb
equil,0.41840999999999995,0.39567,1,1.17487,0.000871,0.0008840161900167533,1.416,1.4162054495123986,0.002998581088888463,0.002985673752445334,0.0013760390250000002,0.0013777098705324473,B_turb
equil,0.42777999999999994,0.40503,1,1.17173,0.000893,0.0009061548941894248,1.415,1.4153610328878694,0.002984082770885803,0.0029722165315131683,0.0013732953640000001,0.0013743212781388136,B_turb
equil,0.43716999999999995,0.41441,1,1.16822,0.000916,0.0009294744013996399,1.415,1.4150979633435357,0.002966869900122286,0.002955632828085972,0.0013715171559999999,0.0013736407180188924,B_turb
equil,0.44655999999999996,0.4238,1,1.16499,0.000939,0.0009522134107780455,1.415,1.4144899053566276,0.0029531351159556365,0.002941736263039167,0.001369222009,0.0013713150351410887,B_turb
equil,0.45597,0.4332,1,1.16156,0.000962,0.0009757222830414661,1.414,1.41421171284737,0.002936507910437644,0.0029262574561474174,0.001367594361,0.0013705174787436317,B_turb
equil,0.46538999999999997,0.44261,1,1.15834,0.000985,0.0009988289341426287,1.414,1.4136820354088286,0.002922299574489124,0.002912799437716318,0.001365598116,0.001368518231332929,B_turb
equil,0.4748199999999999,0.45203,1,1.15512,0.001008,0.001022133064803109,1.414,1.4132187481760508,0.002908636407940897,0.0028993845618211804,0.0013638249,0.001366811098734819,B_turb
equil,0.4842599999999999,0.46145,1,1.15177,0.001032,0.0010460344428544878,1.413,1.4129832389844785,0.002893920441225272,0.0028849911144416237,0.001362421921,0.0013661549152645422,B_turb
equil,0.49371999999999994,0.47089,1,1.14861,0.001056,0.001069568171752083,1.413,1.4125180487600935,0.0028803045509360452,0.002872387286987437,0.0013607245439999998,0.0013644041853483207,B_turb
equil,0.5031699999999999,0.48033,1,1.14539,0.001079,0.0010934699326337917,1.413,1.4122041877828655,0.002866794477460568,0.0028592851911793393,0.001359323161,0.0013633462067547094,B_turb
equil,0.51264,0.48979,1,1.14213,0.001103,0.0011177289691411097,1.413,1.4119801634995361,0.002853285901259095,0.002845987521828574,0.0013581436089999998,0.0013626948047698805,B_turb
equil,0.5221199999999999,0.49924,1,1.139,0.001127,0.001141767416381554,1.412,1.4116142299825274,0.0028404689355988224,0.0028338976708313225,0.001356817225,0.001361363463606205,B_turb
equil,0.5316,0.50871,1,1.13587,0.001152,0.0011660038867072897,1.412,1.411305648860083,0.0028282422431620455,0.0028218200851818135,0.0013555651239999997,0.0013602868478865284,B_turb
equil,0.54109,0.51818,1,1.13266,0.001176,0.001190739009875813,1.412,1.411150640515474,0.0028146756834069742,0.0028091457154991897,0.0013546080249999999,0.0013599171662481819,B_turb
equil,0.5505899999999999,0.52766,1,1.12953,0.001201,0.0012154096932599215,1.412,1.4109162143974125,0.00280207984198349,0.0027972513004702313,0.0013536512639999998,0.001359163059417333,B_turb
equil,0.5600999999999999,0.53714,1,1.12642,0.001225,0.0012402293428260792,1.412,1.4106951991605814,0.0027899894187239614,0.002785576088889027,0.0013526948409999999,0.001358460101691047,B_turb
equil,0.56961,0.54663,1,1.12327,0.00125,0.0012654118051209358,1.411,1.4105727824383396,0.0027779197935884586,0.0027736166359869025,0.0013519593610000003,0.0013582076670257716,B_turb
equil,0.5791299999999999,0.55612,1,1.12021,0.001275,0.001290476583464428,1.411,1.4103569999188312,0.0027660225932641365,0.002762479677436988,0.0013511505639999999,0.0013575073971668166,B_turb
equil,0.58866,0.56562,1,1.11714,0.001301,0.0013158092852842806,1.411,1.4101970275897378,0.002754803764063479,0.0027512821142888647,0.0013504155040000001,0.0013570584411852994,B_turb
equil,0.59819,0.57512,1,1.11397,0.001326,0.001341767006984955,1.411,1.410215562161509,0.0027422999694293035,0.0027393074693866618,0.0013500480489999998,0.0013574355670837362,B_turb
equil,0.6077299999999999,0.58463,1,1.11094,0.001352,0.001367389199688272,1.411,1.4100599741880777,0.002731351191390223,0.0027285862738883862,0.0013494602249999998,0.0013569884225319937,B_turb
equil,0.61727,0.59414,1,1.10784,0.001378,0.0013935316912439908,1.411,1.4100448897045619,0.002719770435705177,0.0027173006818028804,0.001349166361,0.0013571900488299274,B_turb
equil,0.62681,0.60366,1,1.10479,0.001404,0.0014196907726026775,1.411,1.409989904810885,0.0027077713865709466,0.0027064819729338795,0.0013488725290000001,0.0013571964072147634,B_turb
equil,0.6363599999999999,0.61317,1,1.10174,0.00143,0.0014460963419062364,1.411,1.4099659718066457,0.0026972452718344074,0.00269570423143579,0.001348652176,0.0013573401987659575,B_turb
equil,0.6459199999999999,0.6227,1,1.09863,0.001457,0.0014730242532839386,1.411,1.4100553990217486,0.0026851968126839106,0.002684489071893995,0.001348652176,0.0013580069657517769,B_turb
equil,0.65548,0.63222,1,1.09554,0.001484,0.0015001074296657568,1.412,1.4101406710613462,0.0026737034662570624,0.0026735103272447725,0.0013487256250000002,0.0013586468928008845,B_turb
equil,0.66504,0.64175,1,1.09254,0.001511,0.0015270154095393285,1.412,1.4101244572303082,0.00266327391406871,0.002663314488639426,0.001348652176,0.0013588048457394706,B_turb
equil,0.6746099999999999,0.65127,1,1.08953,0.001538,0.001554229883458437,1.412,1.4101553563290783,0.0026527374874504924,0.0026530463145978786,0.0013487256250000002,0.001359176538112928,B_turb
equil,0.68418,0.6608,1,1.0862,0.001567,0.0015832703127511738,1.412,1.4106758967331807,0.002639362313791463,0.002640218427665589,0.001349680644,0.0013618324088848352,B_turb
equil,0.69375,0.67034,1,1.08328,0.001594,0.0016105422264578366,1.412,1.4106025709302124,0.0026297500471221215,0.0026308987767427053,0.001349680644,0.0013617041148674938,B_turb
equil,0.70333,0.67987,1,1.0801,0.001623,0.0016394110268938503,1.413,1.4109450135819757,0.002617827951803953,0.002619439235489561,0.0013504155040000001,0.0013635147311733535,B_turb
equil,0.7129099999999999,0.68941,1,1.077,0.001651,0.0016681462068101154,1.413,1.4111835844014804,0.0026061939998051607,0.0026087320253627153,0.0013510770489999998,0.001364833838953103,B_turb
equil,0.72249,0.69894,1,1.07384,0.00168,0.0016974837437883595,1.414,1.4115324920613033,0.002594671818388025,0.0025975887745858356,0.0013520328999999998,0.0013666635219744439,B_turb
equil,0.73207,0.70848,1,1.07066,0.00171,0.0017272252994552876,1.414,1.4119267412431296,0.0025830645073865563,0.002586364061106153,0.0013530626559999997,0.001368700067518163,B_turb
equil,0.7416499999999999,0.71802,1,1.06745,0.00174,0.0017574377179768502,1.415,1.412380013146877,0.0025705395399915937,0.0025749801264093267,0.001354313601,0.0013710076963664236,B_turb
equil,0.7512399999999999,0.72755,1,1.06422,0.00177,0.0017880910877203328,1.415,1.412871238715365,0.0025587953234846375,0.002563540440822976,0.0013556387609999997,0.0013734882790174781,B_turb
equil,0.7608299999999999,0.73709,1,1.06094,0.001801,0.0018193587840131327,1.416,1.4134493095769767,0.002546211871795191,0.0025517869647857386,0.001357259281,0.001376370526018762,B_turb
equil,0.7704099999999999,0.74663,1,1.05765,0.001833,0.001851011891261857,1.417,1.4140565991004381,0.0025343647285943787,0.0025400390871116734,0.001358954496,0.0013793849428159189,B_turb
equil,0.7799999999999999,0.75617,1,1.05411,0.001866,0.0018845398632232927,1.418,1.415045584277329,0.0025199165834785273,0.0025263860609717474,0.001361462404,0.0013841810820251859,B_turb
equil,0.78959,0.76571,1,1.05094,0.001898,0.0019161762228089515,1.419,1.4154621745930696,0.002507979168318681,0.0025159370464858722,0.0013630864,0.0013862957571107307,B_turb
equil,0.79918,0.77524,1,1.04726,0.001933,0.001951377798807254,1.42,1.4166861832837796,0.0024928117221003905,0.002501351121487565,0.001366189444,0.001392183987206557,B_turb
equil,0.8087799999999999,0.78478,1,1.0438,0.001967,0.001985614131504998,1.421,1.4175481740360456,0.002479994739694355,0.0024888154787687743,0.0013687780090000001,0.0013963755629526995,B_turb
equil,0.8183699999999999,0.79431,1,1.0402,0.002002,0.0020211744159909927,1.422,1.4186405702979379,0.0024648433123043165,0.002475226922271198,0.001371887521,0.0014016418435787031,B_turb
equil,0.8279599999999999,0.80384,1,1.03642,0.002039,0.002058398946311574,1.424,1.4200132078527543,0.0024493411447526247,0.002460326749388513,0.0013755939209999998,0.0014082169192527996,B_turb
equil,0.83754,0.81337,1,1.03271,0.002076,0.002095628328129335,1.426,1.4212689982564146,0.0024341532842025414,0.0024461913668370455,0.001379231044,0.0014142425533915665,B_turb
equil,0.8471299999999999,0.8229,1,1.02864,0.002116,0.00213590953571846,1.428,1.4230954867540406,0.0024156501248026926,0.0024292692396719134,0.001383914401,0.0014229378690608922,B_turb
equil,0.8567199999999999,0.83242,1,1.02465,0.002156,0.0021762099102512443,1.43,1.4247714706013916,0.0023983062376518745,0.0024132800945749983,0.001388680225,0.0014309271583728624,B_turb
equil,0.8663,0.84194,1,1.02047,0.002198,0.0022184996706671226,1.432,1.4267561594965075,0.0023795827858276736,0.002395902810850332,0.0013940515690000002,0.0014403606222987255,B_turb
equil,0.87588,0.85146,1,1.0161,0.002242,0.002262894164463077,1.435,1.4290421100961155,0.00235941524508266,0.0023771933134149356,0.001400181561,0.0014512045747443083,B_turb
equil,0.8854599999999999,0.86096,1,1.01162,0.002287,0.002308883062778232,1.438,1.4314961941595803,0.0023383412169971658,0.0023578414524082513,0.0014067750489999999,0.0014628361410132576,B_turb
equil,0.8950199999999999,0.87046,1,1.00697,0.002335,0.00235700262493755,1.441,1.4342382880637228,0.0023156079311228072,0.0023372932740750815,0.001414060816,0.0014758173690857556,B_turb
equil,0.9045799999999999,0.87995,1,1.00191,0.002387,0.0024093690514062874,1.445,1.4376798731364246,0.0022902429170217906,0.0023135731949021814,0.0014227983999999998,0.0014920786710666744,B_turb
equil,0.9141199999999999,0.88942,1,0.99688,0.00244,0.0024625174219296627,1.449,1.441062538139386,0.0022651122509371522,0.002290423224684786,0.0014317899209999997,0.0015080653186404507,B_turb
equil,0.92363,0.89886,1,0.99126,0.002499,0.002521856945956142,1.454,1.4455255172385497,0.0022338775388349493,0.0022624600135437885,0.0014427842559999998,0.0015291204695809318,B_turb
equil,0.93311,0.90826,1,0.98563,0.002559,0.0025826359592985237,1.459,1.450021386188529,0.0022038845465407633,0.0022347370890175434,0.0014542782250000002,0.0015503325523366558,B_turb
equil,0.94253,0.91761,1,0.97945,0.002626,0.0026499050362321706,1.466,1.4556127832497996,0.002168197272782574,0.002202417397968431,0.001467885969,0.0015766868695852182,B_turb
equil,0.95187,0.92688,1,0.9729,0.002698,0.0027224485460904135,1.473,1.4620123955379123,0.0021288185392013374,0.002167028481466083,0.0014832511689999999,0.001606835401194718,B_turb
equil,0.96109,0.93602,1,0.96592,0.002776,0.0028012669106435542,1.482,1.469427431379744,0.002085741675437557,0.0021278699777289413,0.001500555169,0.0016417480056284872,B_turb
equil,0.97014,0.94499,1,0.95857,0.00286,0.002886251221414863,1.492,1.4778520048338954,0.002039491598934096,0.0020852536699443947,0.001519908196,0.0016813909957630383,B_turb
equil,0.9789399999999999,0.95372,1,0.95066,0.002953,0.002979965019437565,1.504,1.4878654624869343,0.0019861589932981126,0.0020370830079771388,0.0015421329,0.0017284706444193386,B_turb
equil,0.98742,0.96213,1,0.94234,0.003055,0.003081560201433753,1.517,1.499355902740202,0.001927917776832931,0.0019843378697737557,0.0015669722250000002,0.0017824391646088652,B_turb
equil,0.9954799999999999,0.97012,1,0.93378,0.003162,0.003189750446993152,1.532,1.5121947461498746,0.0018647963290712194,0.001928059533323679,0.001593925776,0.001842658992404151,B_turb
equil,1.00304,0.9776,1,0.92496,0.003277,0.003305387635578399,1.55,1.5267082192392418,0.0017976719063196994,0.001867505667541086,0.001623364681,0.0019106064377547934,B_turb
equil,1.01002,0.98451,1,0.91581,0.003401,0.0034301353534180513,1.57,1.5434346814814897,0.001724080461480196,0.001801355560436502,0.0016556760999999998,0.001988714866542772,B_turb
equil,1.0163799999999998,0.99082,1,0.907,0.003527,0.003555681844534063,1.59,1.5608365453949915,0.001650764785467435,0.0017357933322301867,0.0016885524639999997,0.002069720513313954,B_turb
equil,1.02214,0.99652,1,0.89829,0.003656,0.003685298941425077,1.613,1.5797246829682632,0.0015751155554125484,0.001668248012392874,0.001722665025,0.0021573006548253025,B_turb
equil,1.02565,1.0,1,0.89417,0.00372,0.0037494426752966467,1.624,1.5879376864823664,0.0015383845924857656,0.001639179049198061,0.0017397240999999998,0.002195272324609128,B_turb
lag,0.06989999999999996,0.04916,1,1.33079,7.5e-05,7.632866737175148e-05,2.568,2.108001566727851,0.0014743066153901638,0.002766013126796562,0.000500685376,0.001853378169730286,B_turb
lag,0.07463999999999993,0.0537,1,1.32629,8.1e-05,8.579184442718134e-05,2.303,1.7092492187410089,0.002024962219672436,0.0040770207834668485,0.001383691204,0.0023499518250084616,B_turb
lag,0.07973999999999992,0.05862,1,1.31597,9e-05,9.932085724542623e-05,1.823,1.5630192215845455,0.003401708107262158,0.0045018233196337885,0.002390818816,0.0021375889540817027,B_turb
lag,0.0852099999999999,0.06391,1,1.31258,0.000101,0.00011301122724116419,1.581,1.5035702518088985,0.00434044138494278,0.004734825195416373,0.002227651204,0.001927492686179981,B_turb
lag,0.09104999999999996,0.06959,1,1.31063,0.000115,0.00012741194508729585,1.494,1.4848415751027724,0.004780087460183852,0.004679509639415723,0.001958859081,0.0017947351571016004,B_turb
lag,0.0972599999999999,0.07564,1,1.309,0.000131,0.00014232959452009056,1.474,1.4785870529222465,0.0047213829625189895,0.004549666746242565,0.0017927602809999998,0.0017156708674338013,B_turb
lag,0.10380999999999996,0.08205,1,1.30676,0.000147,0.00015789438092999824,1.472,1.4761419267775562,0.004554287410923796,0.004410046507857202,0.0017039558410000002,0.0016684750835031443,B_turb
lag,0.11068999999999996,0.0888,1,1.30333,0.000163,0.00017434841649346434,1.473,1.4748013455089546,0.0043846091323313996,0.0042773832245131,0.0016573041000000003,0.0016399380747783,B_turb
lag,0.11785999999999996,0.09586,1,1.3001,0.00018,0.00019106211304439287,1.472,1.4718701263456027,0.004252008541573435,0.0041720204654431235,0.0016285260250000003,0.0016182666412721545,B_turb
lag,0.12529999999999997,0.10319,1,1.29646,0.000198,0.00020834768366595564,1.47,1.4687970962240517,0.004140269322274066,0.004078956012049482,0.0016088121,0.001600995149200253,B_turb
lag,0.13296999999999992,0.11076,1,1.29272,0.000215,0.00022600772045424777,1.467,1.4653492995893356,0.004048171146070505,0.003998829169577262,0.001592728281,0.0015856403335729507,B_turb
lag,0.1408299999999999,0.11855,1,1.28899,0.000234,0.00024393425949690632,1.464,1.4617269426609893,0.003970519999210679,0.003928997561774538,0.0015781550759999998,0.0015711936838168129,B_turb
lag,0.14886999999999995,0.12651,1,1.28518,0.000252,0.00026219137205307194,1.46,1.4582552713989632,0.003901464098654348,0.0038656503325272327,0.001564518916,0.0015576056816215007,B_turb
lag,0.15705999999999998,0.13464,1,1.28123,0.00027,0.0002807878587484284,1.457,1.4550898538938424,0.0038390538203283845,0.0038067888949276305,0.0015518084489999997,0.001545018550419467,B_turb
lag,0.1653699999999999,0.1429,1,1.27719,0.000289,0.0002996549897690978,1.454,1.4521754491917351,0.003781845227049074,0.0037521999702061965,0.001539856081,0.0015333311266706592,B_turb
lag,0.17379,0.15127,1,1.27326,0.000308,0.00031863329695832785,1.451,1.449265457468019,0.0037305905948378073,0.003703096552680723,0.0015281844640000002,0.001522007662891943,B_turb
lag,0.1822999999999999,0.15974,1,1.26951,0.000327,0.00033763111009460603,1.448,1.4463590013418055,0.003684409902621356,0.0036589692558214922,0.001516790916,0.0015108751636260854,B_turb
lag,0.19089999999999996,0.16831,1,1.26579,0.000346,0.00035678602084011354,1.445,1.443702941829161,0.00364118801109643,0.0036173378555247036,0.001505828025,0.0015002918924975814,B_turb
lag,0.19955999999999996,0.17694,1,1.26155,0.000366,0.00037658644087303284,1.443,1.4419561263869403,0.003595331316511852,0.003572860349939407,0.001496838721,0.0014916948255095373,B_turb
lag,0.20828999999999998,0.18565,1,1.258,0.000386,0.00039584930900627026,1.441,1.4393823635513199,0.0035594137109146926,0.003538065317413778,0.0014868735999999999,0.0014820546702567874,B_turb
lag,0.21707999999999994,0.19442,1,1.25402,0.000405,0.0004157371589147389,1.439,1.4376464236764461,0.0035203606305453353,0.0035002649075099443,0.001478556304,0.0014740054418233945,B_turb
lag,0.2259199999999999,0.20324,1,1.2503,0.000425,0.000435478837609107,1.437,1.4356888312885512,0.0034863263625335857,0.0034669735572556387,0.0014701089640000002,0.001465919380305545,B_turb
lag,0.2347999999999999,0.21211,1,1.24652,0.000445,0.0004554324903508381,1.435,1.4339998849601328,0.0034521548416939145,0.003434380439882947,0.0014624505639999998,0.0014585069958908874,B_turb
lag,0.24373,0.22103,1,1.24266,0.000465,0.0004756519995375285,1.433,1.432547415843984,0.0034198852129859263,0.0034024093183139554,0.0014554988009999998,0.001451781175231401,B_turb
lag,0.25268999999999997,0.22999,1,1.23889,0.000485,0.0004958918258117452,1.432,1.4310890574353559,0.0033892597413560594,0.0033726700675116793,0.0014487919689999999,0.0014453318418544846,B_turb
lag,0.26169,0.23898,1,1.23533,0.000506,0.0005160029312147773,1.43,1.4294827733861086,0.003361641436497801,0.003345938167063331,0.001442024676,0.0014387963521938691,B_turb
lag,0.27071999999999996,0.24801,1,1.23147,0.000526,0.0005366922079980514,1.429,1.4284207707202172,0.0033326335706220065,0.0033171952647716263,0.0014364100000000002,0.001433383429971311,B_turb
lag,0.27979,0.25707,1,1.22802,0.000546,0.0005569401844475613,1.428,1.4268960613007384,0.003307619662011769,0.0032933090659679042,0.0014302011239999998,0.0014273755478981045,B_turb
lag,0.2888799999999999,0.26616,1,1.22394,0.000568,0.0005783137582721551,1.427,1.426344429493769,0.003278307425825002,0.003264236383989355,0.0014258931210000003,0.0014232369965542081,B_turb
lag,0.29799999999999993,0.27528,1,1.22067,0.000588,0.0005985437547859545,1.425,1.4247425202870267,0.003257641054856525,0.0032437840498487818,0.0014200838560000002,0.001417537203709365,B_turb
lag,0.30713999999999997,0.28442,1,1.21683,0.000609,0.0006198833099547823,1.425,1.4240640251675416,0.0032316336776445726,0.003218356391712711,0.0014158663840000002,0.0014134774236948119,B_turb
lag,0.31631,0.29359,1,1.21331,0.00063,0.0006408403755726425,1.423,1.4229991420387686,0.0032089750089014423,0.0031967362136875043,0.0014112043560000002,0.001408980271373836,B_turb
lag,0.3254999999999999,0.30278,1,1.20979,0.000651,0.0006619584332748888,1.423,1.4220404635607906,0.0031880472816307906,0.0031755423494919037,0.001406850064,0.0014047560253987457,B_turb
lag,0.33470999999999995,0.31199,1,1.20605,0.000673,0.0006836568667987617,1.422,1.4214578399297981,0.003164538246286638,0.0031528825825479978,0.0014033265210000002,0.001401330363230013,B_turb
lag,0.3439399999999999,0.32122,1,1.20265,0.000694,0.0007048678524685613,1.421,1.4204708103758885,0.0031451214866176887,0.0031338953546970944,0.0013992836490000003,0.0013973689659217074,B_turb
lag,0.35319,0.33047,1,1.19908,0.000716,0.0007265930403206879,1.42,1.4198081991733527,0.003124928609326262,0.0031136833432256405,0.0013958443209999998,0.001394036453218593,B_turb
lag,0.36246,0.33974,1,1.19547,0.000738,0.0007485822084596764,1.42,1.4192550147057927,0.0031046458328948335,0.0030936065787290678,0.0013927077609999998,0.0013910412262001964,B_turb
lag,0.3717499999999999,0.34903,1,1.19213,0.000759,0.0007701752194145919,1.419,1.418394232786126,0.0030868846424029865,0.0030763448380109683,0.001389201984,0.0013876266225671516,B_turb
