idx,sigma_rel_max,abs_align_over_Fnorm
1203,9.1994478972703568e-06,9.67516805e-08
1204,9.1774309939889420e-06,3.32378101e-08
1205,9.1299368264279685e-06,1.43108865e-02
1206,9.1272870288369683e-06,1.33562202e-03
1207,8.9382377255969928e-06,9.59060986e-03
1208,8.7593443903065747e-06,7.14163134e-03
1209,8.7271361145688243e-06,2.24656435e-09
1210,8.6955845387353735e-06,4.04207439e-03
1211,8.5589526370862726e-06,2.45677944e-08
1212,8.5068707198537703e-06,2.72974598e-11
1213,8.4831590316330331e-06,1.45622157e-02
1214,8.2142812855860029e-06,1.19161298e-09
1215,8.1777683140995669e-06,4.93565662e-03
1216,8.1652962210842020e-06,3.90992452e-03
1217,8.1393837026424685e-06,1.29433037e-08
1218,7.9079823031192311e-06,5.79372064e-04
1219,7.8189802806871195e-06,3.21305463e-09
1220,7.7809897275227229e-06,2.67896728e-09
1221,7.6807951969071987e-06,2.90744591e-03
1222,7.6155396003334869e-06,1.15853660e-09
1223,7.5800569177311308e-06,8.54687870e-09
1224,7.4110432649057282e-06,1.97899550e-03
1225,7.3256278887901574e-06,1.43658394e-09
1226,7.2137965968106167e-06,1.23190924e-02
1227,7.1171433767917994e-06,6.33350527e-03
1228,7.0169432315055791e-06,4.09062026e-09
1229,7.0096974798622557e-06,4.10925575e-10
1230,7.0058593499874693e-06,1.02954714e-03
1231,6.9323333877295535e-06,6.05783055e-02
1232,6.7594840551236335e-06,6.03977188e-03
1233,6.5887815345700494e-06,7.37621681e-03
1234,6.5098995765682095e-06,4.14669511e-09
1235,6.3619653119001702e-06,3.00217611e-03
1236,6.2728762066980246e-06,8.91294744e-12
1237,6.1962523118274400e-06,8.53433541e-03
1238,5.9731997705006122e-06,3.64634560e-04
1239,5.9515603296708885e-06,9.11201388e-09
1240,5.7098467030529909e-06,5.50530012e-03
1241,5.6024046011259165e-06,3.79963115e-02
1242,5.5845213307175307e-06,3.65169900e-12
1243,5.4266177950700887e-06,1.06116923e-07
1244,5.4132459349378536e-06,5.36868950e-03
1245,5.3087064849754236e-06,2.87436901e-02
1246,5.1909382863059634e-06,1.49987641e-07
1247,5.1542236813293658e-06,4.75186995e-07
1248,5.1380451822168773e-06,5.95657912e-04
1249,5.0946960652914447e-06,1.01108823e-02
1250,4.8943739939791473e-06,7.41479709e-13
1251,4.8388553319570975e-06,8.66471224e-09
1252,4.6664626352857756e-06,3.68383482e-03
1253,4.5493761615872617e-06,3.63409613e-09
1254,4.5001778869401864e-06,4.27927585e-03
1255,4.3336235672406708e-06,5.66813629e-03
1256,4.1849028287669994e-06,7.56801102e-10
1257,4.1290648085146812e-06,8.34546725e-03
1258,3.9180141987980021e-06,4.95774351e-15
1259,3.8173572906332604e-06,1.15014110e-09
1260,3.7730256581811378e-06,3.38941043e-10
1261,3.6393415524796248e-06,5.00891642e-03
1262,3.6384975746438732e-06,2.55557103e-07
1263,3.5995438969127411e-06,1.63205197e-02
1264,3.1550021640203839e-06,3.70753173e-02
1265,3.1032939090062014e-06,1.11300964e-02
1266,2.8865833706576610e-06,7.24873909e-02
1267,2.8753109635294429e-06,5.34050428e-03
1268,2.7075805222765490e-06,2.96440982e-02
1269,2.6693588376425815e-06,7.65770467e-03
1270,2.6023094789134102e-06,8.58367139e-03
1271,2.5033265058305003e-06,4.67144680e-02
1272,2.2616621720882425e-06,1.80026270e-02
1273,2.2428998054795445e-06,3.03178619e-09
1274,2.1333390646006508e-06,9.61454920e-03
1275,2.1080612189281900e-06,2.29154633e-11
1276,2.0474298158031146e-06,2.28911417e-03
1277,1.9436124399772624e-06,3.32917036e-03
1278,1.8856093984286370e-06,8.94385867e-02
1279,1.8349951831897163e-06,5.51848309e-03
1280,1.7851672392221676e-06,1.26652573e-01
1281,1.6694268008125586e-06,5.15396380e-02
1282,1.5305340371206307e-06,8.37097954e-02
1283,1.5280346057782783e-06,3.89649014e-04
1284,1.5274486974825908e-06,4.70658764e-04
1285,1.5171508257665359e-06,1.70061669e-02
1286,1.4932609897315779e-06,3.96741298e-04
1287,1.4927822714051232e-06,1.14711698e-03
1288,1.4786339496757603e-06,2.40904346e-02
1289,1.4598301958479602e-06,1.55550153e-04
1290,1.4593686232673380e-06,6.62898229e-05
1291,1.4446120762504192e-06,7.77816510e-03
1292,1.4407973569316418e-06,3.44279910e-02
1293,1.4274574872896903e-06,7.45282165e-04
1294,1.4265884655611075e-06,1.24056895e-03
1295,1.4157116848006969e-06,3.26399789e-02
1296,1.3980654490656856e-06,3.89335876e-04
1297,1.3970477471495651e-06,1.36813252e-03
1298,1.3708120862046627e-06,1.01235940e-03
1299,1.3691667675418813e-06,1.28138072e-03
1300,1.3568172480502621e-06,2.37928728e-02
1301,1.3452212135080915e-06,1.48547792e-03
1302,1.3430258721024016e-06,9.76615525e-04
1303,1.3218401554284679e-06,1.14648171e-03
1304,1.3193251811015849e-06,8.19692486e-04
1305,1.3000939290473059e-06,4.84755758e-04
1306,1.2990345336240668e-06,6.20154116e-03
1307,1.2974709501811326e-06,8.33303646e-04
1308,1.2963358981296739e-06,6.77555108e-05
1309,1.2951513210505044e-06,4.00438343e-03
1310,1.2823742113817475e-06,4.56722149e-03
1311,1.2804382396280078e-06,2.65093613e-04
1312,1.2776990236559464e-06,2.41055407e-03
1313,1.2704704786092827e-06,7.42802634e-04
1314,1.2695913439518809e-06,2.48209739e-03
1315,1.2693570931440165e-06,3.23545839e-02
1316,1.2674430266218445e-06,2.39354134e-03
1317,1.2633729374302252e-06,1.64375303e-03
1318,1.2601592299586478e-06,1.03366775e-03
1319,1.2540887770464630e-06,1.05023788e-03
1320,1.2457121738402154e-06,5.17542623e-04
1321,1.2445362369525924e-06,3.02554322e-03
1322,1.2442369046020445e-06,1.05037379e-03
1323,1.2400178717342964e-06,1.65298682e-03
1324,1.2281157031333167e-06,2.59420199e-03
1325,1.2240621432434962e-06,7.10577615e-03
1326,1.2220228496178344e-06,5.46275517e-04
1327,1.2198961032154120e-06,3.46044157e-04
1328,1.2109874581262551e-06,7.17247673e-03
1329,1.2073779290655582e-06,1.42929619e-02
1330,1.2060532209290758e-06,2.75040546e-03
1331,1.1999239570863949e-06,8.03581674e-04
1332,1.1969690390229338e-06,2.96692156e-04
1333,1.1912582045805459e-06,1.63158771e-02
1334,1.1873138941626255e-06,8.31433486e-03
1335,1.1786461237697881e-06,1.12150950e-03
1336,1.1747196287279774e-06,2.03835487e-04
1337,1.1712360916531110e-06,1.20645124e-02
1338,1.1672143799704533e-06,4.03084480e-03
1339,1.1584236562372447e-06,2.30705717e-03
1340,1.1543287153242577e-06,3.44280211e-02
1341,1.1534759740334677e-06,1.13800499e-03
1342,1.1503521504049960e-06,4.64249475e-02
1343,1.1469842028355337e-06,6.09975980e-03
1344,1.1390776404647174e-06,3.03244580e-03
1345,1.1331632207750061e-06,2.24713964e-03
1346,1.1321631879513850e-06,2.94661225e-02
1347,1.1260719644601583e-06,5.80811420e-04
1348,1.1209183346788831e-06,5.49750433e-03
1349,1.1148951520536603e-06,3.27212753e-02
1350,1.1134315912523427e-06,4.16830149e-03
1351,1.1105724722889163e-06,2.77042439e-02
1352,1.1031113241938129e-06,8.79579932e-03
1353,1.0968923883809376e-06,1.15798014e-02
1354,1.0943677137127597e-06,8.13222903e-03
1355,1.0855651013580361e-06,1.27878857e-02
1356,1.0807838421811331e-06,2.91636517e-02
1357,1.0802756677087696e-06,2.47645882e-02
1358,1.0777552590411943e-06,1.08028005e-02
1359,1.0762125658401242e-06,1.11868634e-02
1360,1.0708550612610180e-06,1.63775158e-02
1361,1.0673294478270746e-06,8.06715631e-03
1362,1.0613228239950270e-06,4.24906574e-02
1363,1.0597904872660978e-06,1.28728378e-02
1364,1.0581595783563514e-06,1.48414957e-02
1365,1.0574638617528646e-06,2.88194452e-02
1366,1.0563714760490191e-06,1.49545366e-02
1367,1.0492633649699602e-06,2.06146441e-02
1368,1.0429316150395327e-06,1.24161939e-02
1369,1.0391670637040561e-06,2.83952005e-02
1370,1.0326163678307295e-06,2.62297252e-02
1371,1.0298162499035275e-06,9.57862925e-03
1372,1.0258830727536109e-06,2.53462019e-02
1373,1.0196710954951338e-06,1.80650361e-02
1374,1.0138146447480285e-06,5.68475491e-03
1375,1.0127944624095969e-06,4.18660143e-02
1376,1.0083528742045488e-06,5.65685209e-02
1377,1.0020175172310573e-06,2.50584789e-02
1378,9.9619836376615229e-07,3.69789450e-03
1379,9.9060720382468829e-07,1.67590889e-03
1380,9.8498425677033279e-07,3.51732654e-02
1381,9.8066714245210089e-07,4.45274889e-02
1382,9.7593246788994806e-07,1.90898517e-02
1383,9.6821526362126933e-07,9.48209943e-04
1384,9.6349765002264873e-07,1.69011574e-02
1385,9.5706028185375493e-07,3.64482473e-02
1386,9.5637167382518872e-07,1.17528533e-03
1387,9.5338557668585627e-07,2.40161498e-02
1388,9.4755862923400037e-07,1.92298926e-03
1389,9.3898632220793321e-07,1.01828847e-02
1390,9.3322749560393536e-07,2.79030095e-02
1391,9.2579337576291548e-07,1.49591932e-02
1392,9.2058301935038200e-07,9.04602622e-03
1393,9.1393501649534012e-07,2.66014091e-03
1394,9.1392123968246367e-07,5.28822157e-03
1395,9.0793860138514140e-07,1.23661938e-02
1396,9.0132804914758104e-07,3.04846865e-02
1397,8.9402734746133398e-07,1.11180743e-02
1398,8.9117252443970719e-07,1.00181203e-02
1399,8.8255114629333275e-07,1.56850721e-03
1400,8.7648019829690956e-07,1.48052731e-02
1401,8.6639217890726226e-07,1.33171610e-03
1402,8.6157772307290086e-07,1.90052455e-02
1403,8.6097015074149076e-07,3.63579954e-03
1404,8.5018744176127912e-07,1.98354518e-02
1405,8.4375493464392712e-07,4.06547584e-03
1406,8.3557319729120248e-07,2.57393868e-03
1407,8.3050027480896503e-07,7.76569589e-03
1408,8.2087461021754703e-07,1.79011141e-02
1409,8.1895526124976157e-07,2.79076626e-02
1410,8.1347215605869380e-07,8.63149930e-04
1411,8.0787424609439080e-07,1.57035028e-03
1412,7.9959999099941132e-07,2.05902392e-03
1413,7.9480733214950154e-07,4.60720001e-02
1414,7.9132317886688185e-07,1.78957569e-02
1415,7.8183530596792099e-07,7.00110425e-03
1416,7.7876870111028944e-07,1.50359293e-02
1417,7.7237318251813104e-07,3.56104319e-03
1418,7.6258531184144453e-07,2.04586604e-02
1419,7.5757510863046142e-07,8.92146816e-03
1420,7.5204002230167447e-07,1.14029626e-02
1421,7.4414332152345939e-07,2.50911000e-03
1422,7.3917001698886324e-07,3.14796600e-03
1423,7.3379152617280206e-07,2.86510601e-02
1424,7.2430316391170543e-07,2.60270861e-02
1425,7.1585698469246121e-07,1.13362987e-02
1426,7.1235412368764630e-07,1.01087089e-02
1427,7.0933334230617812e-07,1.40805190e-02
1428,7.0310826606699142e-07,3.22102948e-02
1429,6.9403369590712177e-07,5.42497691e-03
1430,6.8413403284574158e-07,3.49212329e-02
1431,6.8046883210184799e-07,2.68493794e-02
1432,6.7947098009704032e-07,5.46818080e-03
1433,6.7325447442743707e-07,1.31002335e-03
1434,6.7222288026179701e-07,1.41533451e-03
1435,6.5355328305026306e-07,1.41911663e-02
1436,6.4939470201137907e-07,2.00928589e-02
1437,6.4643369746506854e-07,1.36201210e-02
1438,6.3891937927178177e-07,2.57741563e-02
1439,6.3087067419133531e-07,1.76941364e-02
1440,6.2814544294418165e-07,8.32759042e-04
1441,6.2059458637412417e-07,2.80386669e-02
1442,6.1055331394300038e-07,2.24661916e-02
1443,6.0836032254657610e-07,1.89853097e-02
1444,6.0683189450230370e-07,3.66946284e-04
1445,5.9439770528310744e-07,1.92533338e-02
1446,5.9236081358989479e-07,1.46364882e-02
1447,5.9016677062717700e-07,8.65719581e-03
1448,5.7909034467379068e-07,3.36650901e-02
1449,5.7157814688666740e-07,2.19789811e-02
1450,5.6806017385419817e-07,1.24272556e-02
1451,5.6755096365405509e-07,1.25500744e-02
1452,5.6102552290253737e-07,3.29601703e-03
1453,5.4772958833952864e-07,1.71556313e-03
1454,5.4654761064198183e-07,7.46845328e-03
1455,5.4025934017001607e-07,2.83631011e-02
1456,5.3723212893722712e-07,1.36571557e-02
1457,5.3277837145441084e-07,1.58837359e-02
1458,5.2725899023055613e-07,1.86812895e-04
1459,5.1359372961277112e-07,8.32378752e-03
1460,5.1347710601661720e-07,2.23660631e-02
1461,5.0795729568456847e-07,3.68229040e-02
1462,5.0303260440643213e-07,1.70076580e-02
1463,4.9718388299216925e-07,6.82158245e-03
1464,4.9240797324524024e-07,1.73689591e-02
1465,4.8830581118230061e-07,3.23933350e-02
1466,4.8243703054939245e-07,3.24710143e-02
1467,4.8031308147362302e-07,3.52751301e-02
1468,4.7626702021793920e-07,1.80434269e-02
1469,4.7474894884309184e-07,2.65490117e-03
1470,4.6419862961913814e-07,1.27565452e-02
1471,4.5858100805846838e-07,9.37344111e-03
1472,4.5224459521503654e-07,2.75612407e-02
1473,4.4927342623718165e-07,1.60475204e-02
1474,4.4025312393772534e-07,3.85260112e-03
1475,4.4006094383101419e-07,1.75647460e-02
1476,4.3752394385514300e-07,1.02116602e-02
1477,4.3031606646012167e-07,1.35130539e-02
1478,4.2596855825985690e-07,1.77597629e-02
1479,4.1510586039406067e-07,7.06924782e-05
1480,4.1482088554365480e-07,3.24503870e-02
1481,4.0538946075236733e-07,5.85261966e-03
1482,4.0435293562830341e-07,2.50064748e-02
1483,3.9804632343906053e-07,5.75157633e-03
1484,3.9679134150945648e-07,3.01908439e-02
1485,3.8805002856905805e-07,1.47657585e-02
1486,3.8582852586986292e-07,9.65664699e-03
1487,3.7956258478539547e-07,2.28840906e-02
1488,3.7311360083557902e-07,4.65177755e-03
1489,3.7091897958017431e-07,3.57128156e-02
1490,3.6799060519680638e-07,1.58687883e-02
1491,3.6507443132465466e-07,2.15170926e-02
1492,3.5783888067673178e-07,1.71133094e-02
1493,3.5722770109543896e-07,2.49235514e-02
1494,3.5680128406640205e-07,9.28765871e-04
1495,3.4610835101257015e-07,6.27453943e-03
1496,3.3989844691704159e-07,1.25254924e-02
1497,3.3517974129583142e-07,8.34114480e-03
1498,3.3324102709748889e-07,5.56999150e-03
1499,3.3232589231749626e-07,4.56997239e-04
1500,3.3211496070749096e-07,1.74245876e-04
1501,3.2662837550872978e-07,3.69736150e-02
1502,3.2397987244482256e-07,1.56355446e-02
1503,3.2038854123430570e-07,1.85902657e-02
1504,3.2000307325947280e-07,7.81460179e-03
1505,3.1973870484137163e-07,1.11855770e-03
1506,3.1717577586956446e-07,2.32877276e-02
1507,3.0896273711362143e-07,5.85882052e-03
1508,3.0843001744131811e-07,8.49951301e-04
1509,3.0805887515300191e-07,2.59554282e-03
1510,3.0703147989484450e-07,2.45252915e-02
1511,3.0335187641982728e-07,2.22604482e-02
1512,2.9937894067605272e-07,5.26654605e-03
1513,2.9825318758605562e-07,4.63393776e-03
1514,2.9742610362461833e-07,3.92370708e-02
1515,2.9355323235660654e-07,4.26924158e-03
1516,2.9355291090996755e-07,2.00534692e-03
1517,2.9147927546446605e-07,4.82880843e-03
1518,2.8932203910687495e-07,8.65089498e-03
1519,2.8841978098744770e-07,6.88186948e-03
1520,2.8750517830214961e-07,5.42073062e-03
1521,2.8434647080801441e-07,1.08464405e-02
1522,2.8300653830817635e-07,3.11361811e-03
1523,2.8280623953815205e-07,2.30342812e-03
1524,2.8118841459392299e-07,6.52459501e-05
1525,2.7923110700963578e-07,3.15448794e-03
1526,2.7826060620404349e-07,2.81173623e-02
1527,2.7742063737322086e-07,3.59050224e-04
1528,2.7722845278095569e-07,1.59248418e-02
1529,2.7424782665852117e-07,2.86709969e-03
1530,2.7414606371551987e-07,6.24227940e-03
1531,2.7352093177291907e-07,2.58630019e-05
1532,2.7283524144262701e-07,6.81996972e-03
1533,2.6990736619175385e-07,1.47931038e-02
1534,2.6886679563360142e-07,1.54437431e-02
1535,2.6668677527050205e-07,7.67914207e-03
1536,2.6660815156218942e-07,1.27406063e-02
1537,2.6587483864651850e-07,7.94022442e-04
1538,2.6488339260808310e-07,3.95708867e-03
1539,2.6276233943810272e-07,5.71089342e-03
1540,2.6211648278217041e-07,9.01946475e-03
1541,2.6118660721580573e-07,6.52423052e-04
1542,2.5995511246651743e-07,1.44209469e-02
1543,2.5899658003668702e-07,6.03590607e-03
1544,2.5836159688884790e-07,1.23587590e-02
1545,2.5678337576578763e-07,4.24823746e-03
1546,2.5585010581053188e-07,8.88114939e-04
1547,2.5425630204500591e-07,7.80567963e-03
1548,2.5325388930805555e-07,8.21656894e-04
1549,2.5252235121413077e-07,3.87349713e-03
1550,2.5110424683632440e-07,9.00342886e-03
1551,2.5069666598283225e-07,7.14369759e-04
1552,2.4966029502054810e-07,5.04414963e-03
1553,2.4902892769320951e-07,1.54759088e-02
1554,2.4775496432369251e-07,8.92815001e-03
1555,2.4624983633148509e-07,7.27310342e-03
1556,2.4525159233583348e-07,9.29034253e-03
1557,2.4518495359966290e-07,1.69962449e-02
1558,2.4388011443392114e-07,6.21429999e-03
1559,2.4371708534020287e-07,9.58662994e-03
1560,2.4185715817749553e-07,9.59052689e-05
1561,2.4132574761801221e-07,1.25415216e-02
1562,2.3967432221079138e-07,1.25894062e-02
1563,2.3757672650856575e-07,5.87487764e-03
1564,2.3704983351603203e-07,2.46600213e-02
1565,2.3593042555947590e-07,5.14359098e-03
1566,2.3520479459634295e-07,6.51152470e-05
1567,2.3337467938624621e-07,4.17599982e-03
1568,2.3321635605928681e-07,2.17425719e-02
1569,2.3120834780470468e-07,3.58271261e-02
1570,2.3080915666812897e-07,8.08755652e-03
1571,2.2778795476574332e-07,1.45207630e-02
1572,2.2760533817479686e-07,1.68433339e-03
1573,2.2564990353700682e-07,4.28609913e-03
1574,2.2509909443559603e-07,1.25539024e-02
1575,2.2433407338423395e-07,1.38978619e-02
1576,2.2355206299047112e-07,1.91759552e-02
1577,2.2266165146862174e-07,8.32349504e-03
1578,2.2116272172625243e-07,1.29652478e-02
1579,2.2049856956359629e-07,1.99339647e-02
1580,2.1968689294291822e-07,5.70520901e-03
1581,2.1779923686070611e-07,1.85215440e-02
1582,2.1723885349219793e-07,1.00374683e-02
1583,2.1478740460188961e-07,1.13540797e-02
1584,2.1431828856464740e-07,1.09684263e-02
1585,2.1314713378770811e-07,7.50937335e-03
1586,2.1242103180255670e-07,1.26308179e-02
1587,2.1111247406114248e-07,3.54603277e-03
1588,2.1057804881748744e-07,2.14826463e-03
1589,2.0822927871698089e-07,1.84074004e-03
1590,2.0803451415627502e-07,9.08321383e-03
1591,2.0461194127446793e-07,9.56912679e-04
1592,2.0448836622113206e-07,5.07317536e-03
1593,2.0337489166031068e-07,1.05487102e-02
1594,2.0147345732661271e-07,8.71445324e-03
1595,2.0082612445898537e-07,7.90279731e-03
1596,2.0023584789269853e-07,2.43332976e-03
1597,1.9915019026018476e-07,6.16863393e-03
1598,1.9909251624209902e-07,5.28754591e-03
1599,1.9612127650762685e-07,3.09959978e-02
1600,1.9558255770967956e-07,1.57400363e-02
1601,1.9213100110577273e-07,1.94073739e-04
1602,1.9110714011094207e-07,1.68261660e-02
1603,1.9078489916587886e-07,1.19237346e-02
1604,1.8833881355560625e-07,4.64791427e-03
1605,1.8685361857736003e-07,3.44591166e-03
1606,1.8615449503905643e-07,7.14533989e-05
1607,1.8515005578608326e-07,1.23847788e-02
1608,1.8376010718680866e-07,1.09541371e-02
1609,1.8320736263547694e-07,7.88411628e-03
1610,1.8091719205752112e-07,2.25251345e-02
1611,1.8000842676701591e-07,9.97155696e-04
1612,1.7728495711117161e-07,7.57220576e-03
1613,1.7609168554745953e-07,1.55638460e-02
1614,1.7275024003804206e-07,2.32519986e-03
1615,1.7251611859328902e-07,6.82777664e-04
1616,1.7206089309339028e-07,2.53802069e-03
1617,1.7144476694772847e-07,2.74308780e-03
1618,1.7120079235524804e-07,1.49753594e-02
1619,1.7107393362221694e-07,1.10103450e-03
1620,1.6964254179487944e-07,7.32634336e-03
1621,1.6469564200575747e-07,1.81150529e-03
1622,1.6356680312675599e-07,1.37473214e-02
1623,1.6155277978381756e-07,9.08966623e-03
1624,1.6031526080683348e-07,4.02598945e-03
1625,1.5956237782108873e-07,3.17057920e-03
1626,1.5909484672514211e-07,2.63406522e-02
1627,1.5641462650266133e-07,1.23155912e-02
1628,1.5223108590944519e-07,1.12573926e-02
1629,1.5196647007983768e-07,3.03169413e-02
1630,1.4638021492211059e-07,1.85913024e-02
1631,1.4630830928740601e-07,1.21953221e-02
1632,1.4520380191227023e-07,1.13766633e-02
1633,1.4307756525184996e-07,1.14035443e-02
1634,1.3658590319603529e-07,1.68961213e-02
1635,1.3487725089344877e-07,7.03829277e-03
1636,1.3224693013610686e-07,2.21751906e-02
1637,1.3158897311526176e-07,1.02555285e-03
1638,1.2832673233948614e-07,5.73497059e-03
1639,1.2738919139457096e-07,4.61269662e-03
1640,1.1957690090657928e-07,7.94354831e-03
1641,1.1913185786559386e-07,1.12153106e-02
1642,1.1622181096663087e-07,1.93034958e-03
1643,1.0903773316418606e-07,1.08496405e-02
1644,1.0668035977478575e-07,9.09648769e-03
1645,1.0401286260938747e-07,2.15885909e-03
1646,1.0227472639945783e-07,2.10684265e-02
1647,9.6706665267315296e-08,1.34571775e-03
1648,9.2470856668692677e-08,2.59265374e-03
1649,9.1769358045580108e-08,1.42923863e-02
1650,8.7758388708454005e-08,9.48429354e-03
1651,8.3061193466739933e-08,1.64881186e-03
1652,8.0992782922912693e-08,1.90565201e-03
1653,7.7520315422723624e-08,1.39718046e-02
1654,7.5693677304216709e-08,5.63652662e-04
1655,7.5640825889857513e-08,1.14704036e-02
1656,7.2411445726992985e-08,1.05901427e-02
1657,7.1406031952531527e-08,2.25105758e-03
1658,6.5884413108440598e-08,1.02919588e-03
1659,6.4543954788496939e-08,1.20011674e-02
1660,6.2415936807513223e-08,5.85059624e-03
1661,5.7602133091955116e-08,3.75117476e-03
1662,5.7274116044221722e-08,3.40101151e-03
1663,5.3606887753565295e-08,5.83045366e-04
1664,5.1944346598968393e-08,4.70517487e-03
1665,5.0495319533563513e-08,2.10924753e-03
1666,4.4613010945692976e-08,3.59762414e-03
1667,4.3781847457949841e-08,1.55187877e-02
1668,4.3408308829476978e-08,7.19804884e-03
1669,4.1791344434821661e-08,6.35258880e-03
1670,3.9910007550903602e-08,7.13496661e-04
1671,3.8190201739725362e-08,2.19860076e-03
1672,3.6559763541979985e-08,7.35074651e-03
1673,3.6501689223907259e-08,1.41427704e-02
1674,3.6004683211728563e-08,1.79406678e-03
1675,3.3574819383415876e-08,1.27040882e-03
1676,3.3314183574067916e-08,2.03860195e-04
1677,3.2164773342892497e-08,7.25870603e-04
1678,3.1760030776235337e-08,2.34998096e-03
1679,3.0961116889050955e-08,5.69766964e-03
1680,3.0179895980377168e-08,4.48364120e-03
1681,2.9850654546242696e-08,2.35023203e-03
1682,2.9406599633292347e-08,1.04612213e-03
1683,2.9263709273369206e-08,6.45329436e-03
1684,2.8860460362621981e-08,2.77105287e-03
1685,2.8485365340485715e-08,6.82363692e-03
1686,2.8017613014935254e-08,3.04396482e-03
1687,2.7728821399146584e-08,6.12135350e-03
1688,2.7247937782807786e-08,3.07269207e-03
1689,2.6983334373649187e-08,5.17609417e-03
1690,2.6854382379320306e-08,5.47171538e-03
1691,2.6527132766964308e-08,2.29680729e-03
1692,2.6327821336429130e-08,2.43353214e-03
1693,2.6243710675427424e-08,4.54848013e-03
1694,2.5838424483252181e-08,1.73409353e-03
1695,2.5777327176023090e-08,2.54683619e-03
1696,2.5554999570048593e-08,1.68454738e-03
1697,2.5343358243274178e-08,4.35982591e-03
1698,2.5116895785640064e-08,3.05937300e-03
1699,2.4809210399260462e-08,3.33241906e-03
1700,2.4484110268158542e-08,6.08290357e-04
1701,2.4169861458833062e-08,6.34101812e-04
1702,2.3856514937453490e-08,2.38345685e-03
1703,2.3772051454589986e-08,3.75603364e-03
1704,2.3684179991823690e-08,5.69623335e-05
1705,2.3583335256487953e-08,2.61055158e-03
1706,2.3223423633973957e-08,4.42045163e-03
1707,2.2976957339507624e-08,6.05357385e-03
1708,2.2957800594334738e-08,3.08697905e-03
1709,2.2738242438555705e-08,7.69220780e-04
1710,2.2571906167703360e-08,4.48819955e-03
1711,2.2401962419176858e-08,6.66042130e-03
1712,2.2296861858275457e-08,2.48783613e-03
1713,2.1959515431371927e-08,2.23314914e-03
1714,2.1906331183820255e-08,4.08252130e-03
1715,2.1882422245465502e-08,3.08480970e-03
1716,2.1599591864547590e-08,1.96282235e-03
1717,2.1338441551701031e-08,1.20681222e-03
1718,2.1225078327153507e-08,3.67428593e-03
1719,2.1205786836244136e-08,1.11275021e-03
1720,2.0921729354892485e-08,1.56109452e-03
1721,2.0749252396751278e-08,5.54832651e-04
1722,2.0567967786947916e-08,3.20568411e-03
1723,2.0557115164735352e-08,4.05721392e-03
1724,2.0334854897499190e-08,1.11126733e-02
1725,2.0257727654679455e-08,1.22342921e-03
1726,2.0192945558255771e-08,1.57626439e-03
1727,1.9977109709598085e-08,2.99993811e-03
1728,1.9919843844610945e-08,2.45655715e-03
1729,1.9835250675213372e-08,2.51778223e-04
1730,1.9650084141658029e-08,2.66099074e-03
1731,1.9639977002294015e-08,3.77311513e-04
1732,1.9539340195349756e-08,1.41661266e-03
1733,1.9440602253600656e-08,3.75660682e-03
1734,1.9318464955897903e-08,5.56727194e-04
1735,1.9214483301617743e-08,2.96496661e-03
1736,1.9067256593503876e-08,2.22069576e-03
1737,1.8905552583518599e-08,1.47757886e-03
1738,1.8879410002147227e-08,3.33044287e-03
1739,1.8574274704442110e-08,1.72665087e-03
1740,1.8502382687149197e-08,1.14075128e-03
1741,1.8469666810651369e-08,1.94128108e-03
1742,1.8304235522377949e-08,3.05072233e-03
1743,1.8282016747943535e-08,5.89097187e-04
1744,1.8216933486503738e-08,2.36788008e-03
1745,1.8126828372237462e-08,4.62057835e-03
1746,1.7908666738889704e-08,2.14782750e-03
1747,1.7873244123208478e-08,1.98181961e-03
1748,1.7823501113297791e-08,2.90917403e-03
1749,1.7736438614694428e-08,2.85266355e-03
1750,1.7658072221789653e-08,1.15657892e-03
1751,1.7534144145967824e-08,1.06581593e-03
1752,1.7374986839377967e-08,9.19943151e-04
1753,1.7316329960945545e-08,2.06060273e-03
1754,1.7307496519372337e-08,2.05635179e-03
1755,1.7293719080120260e-08,3.91037411e-03
1756,1.7220494735830362e-08,1.68607599e-03
1757,1.7170759273450659e-08,4.55947061e-03
1758,1.7053371720930397e-08,1.70009893e-03
1759,1.6939646389629145e-08,8.73649015e-04
1760,1.6905877964244992e-08,5.50155397e-04
1761,1.6808821621104439e-08,6.64228745e-03
1762,1.6745153523536021e-08,1.44259131e-03
1763,1.6718123851221241e-08,2.34795924e-03
1764,1.6668537049765237e-08,3.26042593e-03
1765,1.6622374736540045e-08,8.38414351e-04
1766,1.6513499481802429e-08,2.53438881e-03
1767,1.6494682741650909e-08,2.07817203e-03
1768,1.6392473270860908e-08,1.27576550e-03
1769,1.6355072955476117e-08,2.99260350e-03
1770,1.6259297930362449e-08,2.67667854e-03
1771,1.6183419346461517e-08,2.31387840e-03
1772,1.6141932634426438e-08,1.11492660e-04
1773,1.6091149811462238e-08,2.03228612e-03
1774,1.6044096872161128e-08,5.18949773e-03
1775,1.6024335552385958e-08,1.26577304e-03
1776,1.6020168730997462e-08,3.24910252e-03
1777,1.5879434823418455e-08,1.87714218e-03
1778,1.5857730521495950e-08,2.91387236e-03
1779,1.5745149300412167e-08,2.70639158e-03
1780,1.5658125896845655e-08,7.02035434e-04
1781,1.5630383577099811e-08,2.66528320e-03
1782,1.5570070251154125e-08,2.87584327e-03
1783,1.5526642062427260e-08,1.06494421e-03
1784,1.5526401009253714e-08,2.93284560e-03
